flavor_aroma_id,coffee_id
42,1
36,9
9,6
69,3
34,9
26,1
21,6
35,3
17,4
38,2
67,2
36,1
69,4
16,2
15,5
71,3
18,10
45,10
18,8
57,8
35,9
62,6
27,8
23,7
44,9
59,3
11,6
19,9
59,4
67,4
63,4
5,9
25,1
33,9
6,8
63,4
50,2
63,1
41,2
42,1
6,5
45,6
11,5
6,4
49,7
46,10
12,9
57,8
39,7
45,8
28,7
8,8
49,2
58,1
36,2
23,10
4,9
70,2
26,5
10,3
52,8
40,10
40,1
5,8
52,6
18,6
26,7
62,2
59,9
32,4
64,4
65,8
55,8
46,2
56,10
40,1
22,6
53,3
32,2
71,10
50,3
12,2
15,7
59,3
31,10
11,9
17,1
28,5
63,5
35,3
58,9
56,7
52,1
40,6
29,5
43,7
23,10
52,3
68,5
55,3
24,9
66,4
63,5
5,1
48,7
50,10
62,2
15,1
33,10
5,9
56,9
67,8
54,3
36,10
9,8
55,1
59,1
54,1
53,9
59,4
67,6
35,5
41,5
72,7
72,6
30,9
10,7
34,3
46,9
40,6
38,9
33,4
40,8
5,10
32,9
46,8
45,7
35,3
18,1
13,6
15,4
18,1
14,2
57,10
27,10
7,9
34,9
25,8
52,4
38,7
