order_id,order_date,subscription_order,user_id_o
0,2018-08-04,1,1200
1,2018-05-20,1,3031
2,2018-05-26,1,2023
3,2019-05-05,0,2088
4,2018-08-05,1,877
5,2018-08-02,0,547
6,2018-05-23,0,3971
7,2019-08-19,0,3724
8,2018-11-08,0,3974
9,2018-07-14,0,4132
10,2018-08-13,0,1029
11,2019-12-22,0,857
12,2018-10-17,1,3497
13,2019-04-23,1,2175
14,2019-01-16,0,2190
15,2018-11-01,0,2058
16,2018-06-02,1,287
17,2019-02-19,1,2108
18,2018-07-27,1,2074
19,2019-09-20,0,4183
20,2019-04-08,1,3789
21,2019-01-12,0,3447
22,2018-12-27,1,4887
23,2018-10-03,0,2845
24,2019-01-10,1,1491
25,2018-03-08,0,2677
26,2019-07-19,0,1942
27,2019-02-06,0,1686
28,2019-11-19,1,1801
29,2019-09-06,0,1217
30,2019-06-17,0,533
31,2019-12-01,1,2094
32,2018-06-02,1,823
33,2019-12-09,1,876
34,2018-10-14,1,686
35,2018-06-08,0,1834
36,2019-08-03,1,98
37,2019-12-01,1,4057
38,2019-03-27,1,2844
39,2019-10-25,0,2144
40,2019-07-08,0,3593
41,2019-03-22,1,3393
42,2018-12-28,0,1487
43,2019-06-25,0,1821
44,2018-09-03,0,2312
45,2018-01-22,0,1720
46,2019-07-24,0,4738
47,2019-02-28,0,2776
48,2019-07-21,1,2437
49,2019-09-11,0,484
50,2018-01-04,0,4937
51,2019-04-01,0,2698
52,2019-06-06,0,2364
53,2018-07-13,0,2785
54,2019-03-25,0,2328
55,2018-05-28,1,103
56,2018-01-22,1,1367
57,2018-08-02,0,364
58,2018-02-25,1,3671
59,2018-01-28,0,4058
60,2018-06-01,1,3464
61,2018-05-04,1,2716
62,2019-04-05,1,3796
63,2018-01-07,1,2262
64,2019-12-09,1,4564
65,2018-05-22,1,1595
66,2018-03-26,0,963
67,2019-03-11,1,2656
68,2019-10-14,1,175
69,2018-10-06,0,2334
70,2019-10-24,1,854
71,2018-05-12,0,3611
72,2018-08-15,0,2709
73,2018-10-03,1,2928
74,2018-07-17,0,4029
75,2018-03-23,1,4577
76,2018-08-16,1,3469
77,2019-04-26,1,2913
78,2019-11-19,0,4563
79,2019-10-03,0,123
80,2018-10-08,1,1774
81,2019-04-23,0,4622
82,2018-10-04,0,826
83,2018-05-02,1,565
84,2019-07-08,1,2913
85,2018-04-14,1,870
86,2019-10-28,1,2057
87,2019-12-02,1,1088
88,2018-01-23,1,3402
89,2019-12-17,0,1309
90,2018-07-18,0,3241
91,2019-08-16,1,3487
92,2018-10-14,1,1573
93,2018-05-19,1,1762
94,2018-02-21,0,2615
95,2018-12-22,1,3679
96,2019-04-02,0,2475
97,2018-05-08,1,836
98,2018-08-20,0,3319
99,2018-09-19,1,2336
100,2018-01-03,0,704
101,2019-11-26,1,3835
102,2018-08-02,0,1730
103,2018-11-23,1,464
104,2019-12-16,0,2913
105,2018-07-18,0,950
106,2019-03-19,1,899
107,2019-09-13,0,3002
108,2019-04-24,1,2458
109,2019-07-19,1,2622
110,2019-11-17,1,1970
111,2019-08-11,1,1727
112,2018-09-16,1,648
113,2019-03-28,0,2716
114,2019-02-06,1,3591
115,2018-09-25,1,3068
116,2018-08-07,1,3366
117,2019-12-17,0,4445
118,2018-01-09,0,2320
119,2018-04-12,1,238
120,2018-08-19,1,474
121,2019-05-05,1,2111
122,2018-10-28,1,2928
123,2019-09-12,0,1521
124,2019-04-10,0,4226
125,2018-12-01,0,51
126,2019-10-26,1,3617
127,2018-10-27,1,1059
128,2018-09-23,1,3760
129,2018-02-26,0,1168
130,2018-11-15,1,1839
131,2018-05-08,1,3700
132,2018-01-13,1,4167
133,2018-01-22,1,4313
134,2019-07-14,0,1409
135,2019-04-23,1,2231
136,2018-06-20,1,2745
137,2019-11-01,1,3781
138,2019-01-13,1,2218
139,2019-09-23,1,825
140,2019-05-03,0,4708
141,2018-02-22,1,3019
142,2019-05-27,0,1160
143,2018-08-28,0,2218
144,2018-08-01,1,2874
145,2018-11-27,0,1763
146,2018-10-27,0,2824
147,2019-09-03,0,3653
148,2018-12-24,1,87
149,2019-11-14,0,2658
150,2018-03-03,0,3415
151,2019-06-20,0,4085
152,2019-03-06,0,1791
153,2018-11-14,1,4102
154,2018-03-13,1,2382
155,2018-11-11,0,1830
156,2019-04-24,0,463
157,2019-07-02,0,813
158,2019-11-15,0,1529
159,2018-03-27,0,922
160,2018-12-01,1,2154
161,2018-03-26,1,1646
162,2019-05-16,0,2294
163,2019-07-20,1,3221
164,2018-01-14,0,2808
165,2019-05-11,1,4164
166,2019-07-17,1,3970
167,2019-08-14,0,3747
168,2018-08-04,1,3857
169,2019-03-02,0,2907
170,2019-05-28,0,2706
171,2018-06-28,1,1385
172,2019-06-16,0,2634
173,2019-06-27,1,4855
174,2019-04-12,0,1632
175,2018-02-16,0,877
176,2019-03-10,1,1104
177,2019-03-16,0,1228
178,2018-09-28,1,1698
179,2019-02-19,1,228
180,2018-05-04,0,1742
181,2019-06-10,0,2926
182,2019-11-04,0,4009
183,2018-01-14,0,4307
184,2019-05-22,1,2839
185,2018-05-22,0,1178
186,2018-02-07,0,1311
187,2019-08-20,0,416
188,2018-02-14,1,49
189,2019-09-10,0,4867
190,2019-03-21,1,400
191,2019-05-27,0,4388
192,2018-02-22,0,4005
193,2018-10-17,1,2638
194,2018-12-03,0,2573
195,2019-09-03,1,3351
196,2019-02-06,1,3393
197,2018-04-19,1,1921
198,2019-12-18,0,2298
199,2018-10-02,0,2775
200,2019-10-08,0,1069
201,2018-09-01,0,3071
202,2018-07-22,0,4160
203,2018-11-15,0,3345
204,2019-02-20,0,3143
205,2018-06-16,0,4704
206,2019-11-19,1,3947
207,2019-04-21,1,3860
208,2018-08-07,1,4519
209,2018-04-02,1,3045
210,2018-04-18,1,4712
211,2019-06-12,0,3774
212,2018-08-04,0,3973
213,2019-07-14,1,1790
214,2018-10-05,0,2887
215,2018-06-14,1,3562
216,2018-09-21,1,1449
217,2019-09-18,0,3607
218,2019-02-15,0,899
219,2018-03-10,1,2414
220,2018-07-23,1,1377
221,2019-05-02,0,3143
222,2019-05-06,1,1903
223,2018-05-11,0,169
224,2019-08-21,1,2021
225,2018-11-11,0,3795
226,2019-05-01,1,4031
227,2018-06-10,1,1008
228,2018-12-24,1,3469
229,2019-04-16,0,2643
230,2019-03-12,1,426
231,2019-01-25,1,129
232,2018-06-04,1,2599
233,2019-08-01,1,3406
234,2019-11-05,1,516
235,2019-06-19,0,3325
236,2019-04-25,1,1821
237,2019-11-24,0,2340
238,2019-07-05,0,311
239,2019-11-23,1,3688
240,2018-07-17,1,4985
241,2018-11-14,1,248
242,2019-07-26,0,4998
243,2018-06-27,1,1561
244,2019-06-18,1,1891
245,2019-03-11,1,1296
246,2019-05-25,0,1744
247,2018-03-14,0,3496
248,2019-01-18,0,1581
249,2019-07-15,1,1252
250,2019-11-22,0,2594
251,2018-06-06,1,3175
252,2019-05-22,0,3929
253,2019-06-11,1,4097
254,2018-10-13,0,1610
255,2019-01-02,0,2146
256,2019-09-03,1,2769
257,2019-04-18,1,2822
258,2019-03-12,0,4032
259,2018-07-25,0,4825
260,2019-03-22,0,1440
261,2019-09-05,0,1818
262,2019-08-13,1,3326
263,2019-04-12,1,1984
264,2018-03-18,1,957
265,2019-06-09,1,750
266,2019-02-02,0,2882
267,2019-06-28,1,3797
268,2018-08-09,0,2297
269,2019-05-09,0,1821
270,2018-09-10,1,4219
271,2018-04-10,1,4584
272,2018-06-07,0,552
273,2019-04-01,1,863
274,2019-04-10,1,3390
275,2019-04-24,1,4531
276,2018-04-12,0,2152
277,2018-09-02,0,1957
278,2018-11-04,1,3068
279,2019-05-27,1,3879
280,2018-02-14,0,4038
281,2018-01-14,0,4224
282,2019-05-16,1,3948
283,2018-12-17,0,4331
284,2018-02-26,1,1381
285,2018-05-18,0,2874
286,2019-12-17,0,464
287,2018-04-22,1,612
288,2019-06-12,1,1888
289,2019-12-02,0,1926
290,2018-02-27,1,2097
291,2018-07-17,1,1101
292,2018-07-28,1,2625
293,2018-07-02,0,2861
294,2018-01-18,0,1603
295,2018-09-08,0,4160
296,2019-04-19,1,2606
297,2018-04-10,0,1545
298,2019-05-08,0,4296
299,2018-07-07,1,1002
300,2019-08-15,1,3510
301,2018-03-28,1,2894
302,2019-09-03,1,4558
303,2019-06-02,1,4653
304,2019-09-15,0,1892
305,2019-07-24,1,1062
306,2019-08-08,0,4248
307,2019-12-24,1,2597
308,2018-05-20,0,1269
309,2019-04-20,0,4912
310,2018-11-20,0,2370
311,2018-02-05,0,85
312,2018-05-04,1,2817
313,2018-10-18,0,148
314,2019-08-20,0,4761
315,2019-07-18,1,2684
316,2019-09-21,0,4097
317,2019-01-02,1,1999
318,2019-03-03,1,3338
319,2019-07-17,1,4812
320,2018-01-04,0,1889
321,2018-03-07,1,3313
322,2019-07-14,0,1063
323,2018-02-12,1,2265
324,2018-02-19,1,1465
325,2018-02-10,0,2570
326,2018-10-27,1,1467
327,2019-06-07,1,1648
328,2019-09-25,1,529
329,2019-11-18,0,3465
330,2018-03-13,1,4566
331,2018-05-20,1,512
332,2018-04-28,0,256
333,2019-08-06,1,2113
334,2019-10-10,1,1989
335,2019-12-23,1,1509
336,2018-10-03,1,462
337,2019-08-22,0,1930
338,2019-06-02,0,3573
339,2019-07-18,1,4892
340,2018-11-16,0,3907
341,2018-03-04,1,687
342,2019-05-15,0,2622
343,2019-01-27,1,1726
344,2018-12-06,0,509
345,2018-02-04,1,4367
346,2018-10-26,0,1699
347,2018-12-12,0,2688
348,2018-06-14,0,2025
349,2019-11-03,1,3116
350,2018-12-06,0,1809
351,2018-11-19,0,2371
352,2019-12-14,0,426
353,2019-01-25,0,938
354,2019-01-14,0,2700
355,2018-01-19,1,3488
356,2018-10-02,1,2380
357,2018-08-23,1,812
358,2019-09-07,1,1039
359,2018-10-21,0,4726
360,2019-08-02,0,4353
361,2018-08-22,1,2275
362,2019-02-08,1,4512
363,2019-07-03,1,452
364,2018-11-22,1,593
365,2018-09-25,1,4101
366,2018-04-25,1,2790
367,2019-04-10,0,935
368,2018-07-01,0,1369
369,2019-01-03,0,937
370,2018-11-11,1,2879
371,2018-01-08,0,510
372,2018-01-11,1,2330
373,2018-12-15,0,1089
374,2019-12-11,0,3879
375,2018-12-06,1,1052
376,2019-10-17,1,2225
377,2019-12-25,0,3784
378,2018-11-26,0,3133
379,2019-12-02,1,2292
380,2019-05-19,0,371
381,2018-01-20,0,3950
382,2018-10-24,1,3649
383,2019-07-16,0,4267
384,2018-06-06,0,2567
385,2019-12-01,0,3362
386,2019-10-24,1,3161
387,2019-10-03,1,1053
388,2018-10-26,0,2400
389,2018-03-19,1,4271
390,2018-07-03,1,1072
391,2019-02-16,0,3461
392,2019-01-05,0,891
393,2019-02-04,0,1483
394,2018-12-20,0,3875
395,2018-07-24,0,1207
396,2018-11-09,1,1325
397,2018-12-13,1,996
398,2019-11-23,0,1974
399,2019-05-06,0,786
400,2019-06-25,0,162
401,2019-05-03,0,2557
402,2018-10-01,1,3996
403,2019-06-17,0,2188
404,2019-10-21,0,2212
405,2019-08-15,0,479
406,2018-02-22,0,2485
407,2018-02-26,0,4384
408,2018-11-04,1,3879
409,2018-04-05,1,2031
410,2018-09-17,1,4848
411,2019-06-17,1,4484
412,2018-06-01,0,2838
413,2019-12-13,1,1610
414,2018-09-07,0,4091
415,2018-03-05,0,1391
416,2018-07-13,0,1273
417,2018-09-09,1,1836
418,2018-07-17,0,2099
419,2019-05-23,0,2758
420,2018-08-01,1,2441
421,2019-07-05,1,4142
422,2018-07-16,1,2970
423,2019-03-13,0,1615
424,2018-12-09,0,4749
425,2019-11-07,1,488
426,2018-05-10,0,3627
427,2018-03-25,0,4824
428,2018-08-06,0,936
429,2018-02-28,1,4241
430,2018-10-25,0,4933
431,2018-05-28,1,312
432,2019-08-21,1,2815
433,2018-08-03,0,1838
434,2018-06-20,1,2209
435,2018-09-08,0,701
436,2019-04-24,1,1913
437,2019-08-26,1,1581
438,2018-04-16,1,2705
439,2018-04-16,0,1572
440,2018-02-10,1,1705
441,2018-07-19,1,666
442,2018-06-26,0,1860
443,2018-10-24,1,1807
444,2019-11-14,1,2744
445,2019-05-07,1,4505
446,2018-01-05,1,344
447,2019-07-26,1,4228
448,2019-06-21,1,3713
449,2019-10-17,0,4466
450,2018-07-13,0,303
451,2018-01-05,0,690
452,2018-12-10,0,1351
453,2018-09-24,1,3881
454,2018-02-01,1,2600
455,2019-10-27,0,1020
456,2019-08-18,1,301
457,2018-02-21,0,3162
458,2019-08-07,1,957
459,2019-01-08,0,2926
460,2019-04-10,0,1559
461,2019-06-03,0,3682
462,2018-04-07,0,4661
463,2019-12-23,1,2003
464,2018-12-18,0,4756
465,2019-06-21,1,2644
466,2019-08-16,0,3124
467,2019-11-24,1,970
468,2019-02-01,0,1230
469,2018-08-17,1,4919
470,2018-06-17,0,3946
471,2018-06-10,0,4072
472,2018-12-10,1,611
473,2019-09-20,1,3930
474,2018-07-21,1,2259
475,2019-03-23,0,3809
476,2018-07-06,0,3124
477,2019-01-07,0,4811
478,2018-03-25,1,1591
479,2019-09-08,1,793
480,2018-09-15,0,4884
481,2019-05-12,1,4452
482,2019-10-28,1,393
483,2018-04-11,0,3254
484,2019-05-18,0,770
485,2019-09-24,1,1287
486,2019-01-06,0,1222
487,2019-05-19,1,2779
488,2018-01-03,0,1943
489,2018-04-13,0,81
490,2018-04-22,1,850
491,2018-08-18,1,3371
492,2019-05-17,1,2364
493,2019-09-27,1,4669
494,2019-09-28,0,1666
495,2019-05-15,1,521
496,2019-01-10,0,1888
497,2019-12-23,0,3223
498,2018-01-04,1,2096
499,2018-01-07,1,3467
500,2018-07-07,0,1287
501,2018-05-20,1,2110
502,2018-11-18,1,4860
503,2018-03-25,1,2278
504,2019-06-26,1,4425
505,2018-09-09,1,633
506,2019-10-04,1,2503
507,2018-05-04,1,4539
508,2018-05-26,1,3429
509,2019-03-02,1,2524
510,2018-08-11,0,3899
511,2018-02-15,0,515
512,2019-03-09,1,4329
513,2018-08-25,1,58
514,2018-12-18,1,3567
515,2019-10-20,0,4579
516,2018-08-26,0,4741
517,2018-11-02,0,3838
518,2018-09-25,0,3007
519,2018-02-14,1,2278
520,2018-09-23,0,2678
521,2018-05-11,0,2050
522,2018-02-10,1,324
523,2019-08-15,0,3125
524,2019-03-11,0,4032
525,2019-04-05,0,2039
526,2018-01-10,0,1843
527,2019-05-20,1,2256
528,2018-08-28,0,2394
529,2019-04-21,1,4594
530,2019-03-28,1,1812
531,2018-05-01,0,2308
532,2019-09-11,0,4527
533,2018-06-06,0,2473
534,2018-07-23,0,107
535,2019-01-10,0,1906
536,2018-11-11,0,279
537,2019-08-26,0,4965
538,2018-08-11,0,4176
539,2019-08-24,1,4670
540,2018-08-26,1,143
541,2018-05-22,0,3015
542,2019-06-12,1,232
543,2019-12-27,1,2395
544,2019-02-21,1,2184
545,2018-04-13,1,3496
546,2019-07-17,0,3416
547,2018-10-08,1,2589
548,2018-08-21,0,3723
549,2019-07-23,0,3718
550,2018-06-13,1,285
551,2019-11-18,0,2545
552,2018-02-13,0,3601
553,2018-05-21,0,2882
554,2019-11-01,1,629
555,2019-06-26,0,3055
556,2018-09-17,1,2883
557,2019-12-16,0,4137
558,2019-03-06,0,4157
559,2019-03-04,1,3538
560,2019-08-25,0,803
561,2019-05-03,1,2178
562,2019-02-20,0,68
563,2018-10-18,1,3282
564,2018-03-08,0,2488
565,2018-10-28,1,1378
566,2018-04-07,1,284
567,2018-10-05,1,386
568,2019-11-27,0,1880
569,2018-01-13,0,3553
570,2019-04-22,0,2772
571,2018-10-28,0,2540
572,2019-09-07,1,2063
573,2019-03-23,0,303
574,2019-06-02,0,4122
575,2018-06-22,1,505
576,2018-04-27,0,4397
577,2018-06-07,0,2641
578,2018-03-11,1,1576
579,2018-05-19,1,2490
580,2019-08-23,1,4930
581,2018-08-09,0,4534
582,2019-06-23,1,4995
583,2018-10-05,0,3051
584,2019-05-22,0,4429
585,2018-06-05,0,4238
586,2018-09-26,0,3250
587,2019-06-23,0,1330
588,2019-07-24,0,4331
589,2018-09-01,1,1378
590,2018-08-13,1,4591
591,2018-04-23,1,378
592,2019-07-09,1,357
593,2018-01-10,0,1169
594,2018-04-11,0,4397
595,2018-04-18,1,1349
596,2018-08-26,0,1317
597,2018-02-14,0,4844
598,2018-07-24,0,23
599,2018-03-17,0,3691
600,2019-11-10,1,837
601,2019-02-16,0,4011
602,2018-11-05,0,1649
603,2019-10-02,1,443
604,2019-04-17,1,3220
605,2019-11-15,0,7
606,2019-09-12,0,3603
607,2018-05-04,0,3834
608,2019-11-05,0,4278
609,2019-02-08,1,1768
610,2018-01-27,1,3928
611,2018-01-07,0,716
612,2019-06-18,0,2740
613,2019-06-18,1,1903
614,2019-01-17,0,2387
615,2018-12-22,1,172
616,2018-01-13,1,1547
617,2018-10-26,0,4347
618,2019-08-24,0,3638
619,2019-11-01,0,623
620,2019-03-22,0,2458
621,2019-06-23,0,177
622,2019-03-21,1,4287
623,2019-04-18,1,4037
624,2019-02-21,1,3441
625,2018-04-11,0,663
626,2019-04-28,0,3998
627,2018-06-20,0,3268
628,2019-11-17,0,3527
629,2018-08-12,0,653
630,2018-09-21,0,2652
631,2019-03-25,0,3651
632,2019-06-25,1,634
633,2018-09-09,0,3887
634,2018-11-19,1,3942
635,2018-03-11,0,867
636,2018-07-02,0,3839
637,2018-04-12,1,743
638,2019-01-07,0,2577
639,2018-02-04,1,787
640,2018-06-04,0,982
641,2018-08-04,1,4160
642,2019-08-01,0,1183
643,2018-05-13,1,4693
644,2019-07-18,1,3368
645,2019-03-06,0,2439
646,2019-05-04,0,2381
647,2018-11-01,0,161
648,2019-08-28,0,1416
649,2018-03-09,0,4749
650,2019-10-11,0,3202
651,2019-01-04,1,1399
652,2018-03-14,1,3115
653,2019-11-28,0,599
654,2019-02-06,0,3263
655,2019-06-04,1,1450
656,2018-05-23,1,289
657,2019-05-17,1,3329
658,2018-08-15,1,2594
659,2019-10-13,0,1548
660,2019-12-24,0,3524
661,2019-12-02,1,1904
662,2018-05-26,0,1658
663,2018-08-26,1,1374
664,2018-10-17,1,1765
665,2018-04-08,0,1356
666,2019-12-02,0,1662
667,2018-08-05,0,2107
668,2018-02-10,0,3574
669,2018-08-03,1,2299
670,2018-02-15,1,1122
671,2019-03-02,1,1856
672,2019-02-22,0,4998
673,2018-07-04,0,2863
674,2018-09-17,0,3993
675,2019-07-14,0,1259
676,2019-06-12,0,1088
677,2018-09-02,1,1319
678,2018-11-23,0,183
679,2019-12-26,0,2137
680,2018-08-17,1,1490
681,2018-07-26,1,3418
682,2019-12-09,1,656
683,2018-11-06,0,786
684,2018-01-18,1,4232
685,2019-03-26,0,2083
686,2018-01-01,1,32
687,2019-11-18,0,3261
688,2018-03-25,1,2944
689,2018-04-27,1,4991
690,2018-04-11,1,2218
691,2018-01-11,1,4503
692,2019-12-16,0,2556
693,2019-08-12,1,2549
694,2019-05-20,0,2486
695,2019-10-19,0,1208
696,2019-12-09,1,3823
697,2018-10-04,1,838
698,2019-02-08,0,2810
699,2019-05-27,0,229
700,2019-11-17,0,3903
701,2018-07-21,1,4165
702,2019-12-20,1,1329
703,2019-12-02,1,600
704,2018-01-01,1,352
705,2018-12-13,1,2749
706,2019-08-17,1,1465
707,2019-05-11,0,2535
708,2018-07-11,0,894
709,2018-04-13,0,2688
710,2019-11-02,0,3094
711,2019-07-26,0,4700
712,2019-10-26,0,3351
713,2018-01-13,0,2417
714,2018-02-22,1,666
715,2019-02-18,1,4772
716,2019-12-11,1,840
717,2018-08-05,1,4731
718,2019-02-27,1,2375
719,2019-10-22,0,2726
720,2018-01-08,1,3057
721,2019-11-26,0,3881
722,2019-09-06,1,1283
723,2018-09-10,0,3767
724,2019-02-01,1,2113
725,2018-03-14,0,3927
726,2018-07-01,0,4892
727,2019-08-16,0,1130
728,2018-11-17,0,913
729,2018-11-28,1,2375
730,2018-12-14,1,3224
731,2019-03-17,0,1162
732,2018-04-24,0,2359
733,2019-04-10,0,1424
734,2019-10-19,1,1367
735,2018-07-12,0,4138
736,2018-04-22,1,3002
737,2018-01-17,0,474
738,2019-01-14,0,808
739,2018-03-01,1,3446
740,2019-11-09,1,2911
741,2019-09-28,0,4932
742,2019-12-07,0,178
743,2019-08-15,0,762
744,2018-04-27,1,3400
745,2018-02-08,1,1653
746,2018-10-10,1,931
747,2018-03-11,0,552
748,2018-12-23,0,258
749,2019-10-19,1,4724
750,2018-11-07,1,3822
751,2019-01-22,0,3491
752,2018-02-22,1,1552
753,2018-05-03,0,252
754,2018-07-17,0,849
755,2019-09-22,0,2632
756,2019-08-15,0,1858
757,2018-12-18,0,216
758,2019-11-21,1,3228
759,2018-08-20,1,993
760,2019-02-05,1,1099
761,2019-01-01,0,4225
762,2018-11-22,1,443
763,2018-03-15,1,217
764,2019-04-27,1,59
765,2018-06-03,0,3015
766,2018-07-19,1,4664
767,2018-01-01,0,1919
768,2018-12-18,0,4631
769,2018-01-19,0,2274
770,2018-10-26,1,3093
771,2019-09-21,1,2126
772,2018-02-09,0,4541
773,2019-03-17,1,3906
774,2018-04-21,1,3790
775,2019-09-06,1,4150
