order_id,order_date,subscription_order,user_id_o
1526,2018-10-05,1,992
1527,2019-04-08,0,1664
1528,2018-02-14,0,3091
1529,2019-07-18,1,4565
1530,2019-06-20,1,2918
1531,2019-05-24,0,2445
1532,2019-05-21,0,751
1533,2019-12-05,1,4686
1534,2018-06-09,0,273
1535,2018-06-03,1,3912
1536,2018-09-08,0,2343
1537,2018-06-15,1,917
1538,2018-01-20,0,3072
1539,2018-09-04,1,4541
1540,2018-08-02,0,1971
1541,2019-09-07,0,200
1542,2018-02-06,1,2235
1543,2018-03-11,1,2100
1544,2019-04-18,0,255
1545,2019-10-13,0,631
1546,2018-09-03,1,3746
1547,2019-07-05,0,3698
1548,2018-05-10,1,3227
1549,2018-05-09,0,1123
1550,2018-11-20,1,1114
1551,2018-11-28,1,1443
1552,2019-12-03,1,1836
1553,2019-12-05,0,992
1554,2018-02-11,0,4051
1555,2019-03-03,0,2180
1556,2018-03-23,0,4129
1557,2019-12-05,0,650
1558,2018-01-06,1,3911
1559,2019-08-24,1,1872
1560,2019-07-11,1,2978
1561,2018-07-04,0,4423
1562,2018-02-21,0,1682
1563,2018-10-21,0,2670
1564,2018-06-09,1,4999
1565,2018-11-19,0,398
1566,2019-06-20,1,633
1567,2018-03-26,1,1293
1568,2018-03-07,1,3477
1569,2019-09-24,0,3108
1570,2018-02-20,0,4837
1571,2019-02-04,1,3409
1572,2019-05-01,1,2978
1573,2018-05-16,1,2164
1574,2019-07-08,0,564
1575,2018-02-26,0,3022
1576,2019-08-10,0,2073
1577,2018-09-14,0,341
1578,2019-07-10,0,1212
1579,2018-05-10,1,2929
1580,2018-04-02,0,2895
1581,2019-09-19,0,1412
1582,2019-05-06,1,1454
1583,2018-04-19,0,475
1584,2018-06-08,0,3995
1585,2019-08-22,0,2033
1586,2018-09-13,0,3018
1587,2019-02-27,0,404
1588,2019-09-25,1,22
1589,2018-01-03,1,1578
1590,2019-05-05,1,4585
1591,2018-07-24,1,3014
1592,2019-08-26,1,1540
1593,2018-01-22,1,267
1594,2019-11-04,1,4984
1595,2019-12-17,1,2727
1596,2018-06-19,0,3370
1597,2019-10-12,0,4539
1598,2018-08-12,1,486
1599,2018-05-12,1,4806
1600,2019-05-28,0,4634
1601,2019-10-19,1,1034
1602,2019-03-25,1,2010
1603,2019-09-10,0,4266
1604,2019-08-19,0,2178
1605,2018-10-22,1,4643
1606,2019-05-26,1,4367
1607,2018-03-09,1,3629
1608,2018-08-16,1,3659
1609,2019-09-18,1,119
1610,2018-06-05,0,1333
1611,2018-06-22,1,3508
1612,2019-03-16,1,4430
1613,2018-07-23,1,4271
1614,2018-01-23,0,2956
1615,2018-06-23,0,1432
1616,2018-04-09,0,2906
1617,2019-11-27,1,4546
1618,2019-06-06,1,2706
1619,2019-02-11,0,3884
1620,2018-02-18,1,3898
1621,2018-11-18,0,1095
1622,2019-10-04,1,3118
1623,2019-11-12,1,4846
1624,2019-02-14,0,3371
1625,2018-01-11,1,4352
1626,2019-05-14,0,4141
1627,2018-12-08,1,1355
1628,2019-09-17,0,1245
1629,2018-04-21,1,3501
1630,2019-09-25,1,1548
1631,2018-05-15,1,1712
1632,2019-07-11,0,3576
1633,2019-07-19,1,682
1634,2018-10-27,1,24
1635,2018-06-25,1,4169
1636,2019-11-21,1,646
1637,2018-03-05,0,3506
1638,2019-02-18,0,2220
1639,2018-09-27,0,2921
1640,2019-03-18,0,2368
1641,2018-06-04,0,4160
1642,2019-02-03,1,888
1643,2019-04-23,1,3724
1644,2018-08-08,0,4353
1645,2019-08-08,0,876
1646,2018-08-18,0,174
1647,2018-01-04,0,3191
1648,2019-05-09,0,4061
1649,2018-01-27,0,4343
1650,2019-10-16,0,1490
1651,2019-05-09,0,3565
1652,2019-03-04,0,4270
1653,2019-05-03,0,3565
1654,2018-06-07,0,845
1655,2018-11-17,1,1602
1656,2018-05-16,0,2706
1657,2018-07-12,1,4240
1658,2018-04-09,1,4171
1659,2019-08-20,0,1073
1660,2018-02-28,0,898
1661,2019-08-16,0,4738
1662,2019-06-27,1,4045
1663,2019-03-04,1,4325
1664,2018-08-16,0,3927
1665,2018-04-03,0,1827
1666,2018-09-23,1,4598
1667,2018-06-11,0,1720
1668,2019-02-12,1,4133
1669,2018-07-08,0,987
1670,2018-07-15,0,2687
1671,2018-04-12,1,2009
1672,2018-08-09,1,1134
1673,2018-12-20,1,2541
1674,2019-09-24,1,4141
1675,2019-12-12,0,4137
1676,2018-09-26,1,4506
1677,2018-07-24,1,464
1678,2019-11-28,0,3516
1679,2018-06-21,0,2834
1680,2018-03-15,0,777
1681,2019-12-20,1,4421
1682,2019-09-27,1,4486
1683,2018-01-15,1,2445
1684,2018-04-09,1,2010
1685,2019-04-18,1,2026
1686,2019-01-14,1,4799
1687,2019-10-20,0,3889
1688,2019-01-10,0,4638
1689,2019-09-17,1,871
1690,2019-11-26,1,3247
1691,2018-08-25,1,2281
1692,2019-03-25,1,3005
1693,2019-05-02,0,3920
1694,2019-12-25,1,556
1695,2018-02-09,0,4743
1696,2018-05-23,1,3847
1697,2019-11-06,0,2548
1698,2019-10-16,0,3138
1699,2018-08-25,0,3266
1700,2018-07-09,0,3294
1701,2018-09-13,1,3423
1702,2019-04-15,1,4169
1703,2019-12-26,0,2405
1704,2018-07-12,0,1101
1705,2019-04-11,0,4363
1706,2018-10-03,0,1570
1707,2018-07-28,1,3828
1708,2019-04-15,0,4354
1709,2018-02-24,1,1276
1710,2018-09-13,0,1890
1711,2018-11-24,0,2579
1712,2018-04-11,0,3777
1713,2019-12-21,0,520
1714,2019-02-15,0,2137
1715,2019-07-08,0,917
1716,2018-07-12,0,3338
1717,2018-03-11,0,1818
1718,2019-09-07,0,4624
1719,2018-05-04,0,1869
1720,2018-06-02,1,4539
1721,2019-01-20,1,1648
1722,2019-10-25,0,176
1723,2018-03-04,1,2111
1724,2019-02-05,0,1524
1725,2019-03-01,1,4049
1726,2018-08-14,0,2326
1727,2018-07-11,1,3776
1728,2018-08-12,0,2
1729,2019-07-07,1,1385
1730,2018-11-24,0,1145
1731,2019-01-11,1,2248
1732,2019-12-02,1,3497
1733,2018-07-16,1,2900
1734,2018-06-08,0,3060
1735,2018-03-20,0,4850
1736,2018-04-27,0,4779
1737,2018-03-15,1,2751
1738,2018-05-03,0,1273
1739,2019-08-20,0,2161
1740,2019-09-07,0,4416
1741,2019-10-05,1,2294
1742,2018-05-24,1,2570
1743,2018-10-10,0,2129
1744,2018-12-02,0,1580
1745,2019-10-21,1,3034
1746,2019-06-21,1,2681
1747,2019-06-02,0,371
1748,2019-01-18,0,1779
1749,2019-11-20,1,4693
1750,2019-10-26,1,3988
1751,2019-05-15,1,1778
1752,2018-01-08,1,4904
1753,2018-11-20,0,1421
1754,2018-06-21,0,2837
1755,2018-07-03,1,2005
1756,2019-03-24,1,4393
1757,2018-09-23,1,2774
1758,2018-05-04,1,923
1759,2018-09-27,0,3450
1760,2018-02-17,0,1376
1761,2019-02-23,0,1014
1762,2019-02-20,1,1022
1763,2018-02-21,0,2901
1764,2019-04-20,0,429
1765,2019-05-21,0,608
1766,2018-08-25,1,3116
1767,2018-09-26,0,502
1768,2018-11-27,1,4777
1769,2018-01-08,0,2037
1770,2018-03-22,1,724
1771,2019-02-01,0,4861
1772,2019-11-19,1,2731
1773,2018-09-05,0,1556
1774,2018-04-03,0,2440
1775,2019-08-18,1,329
1776,2019-03-27,1,3508
1777,2019-07-06,0,1850
1778,2018-01-21,1,3606
1779,2019-08-13,1,2737
1780,2018-08-24,0,2980
1781,2018-06-27,1,1270
1782,2018-10-20,1,4253
1783,2019-05-28,0,781
1784,2018-07-23,1,2664
1785,2019-10-19,0,4274
1786,2019-12-02,1,3867
1787,2018-08-06,1,3407
1788,2018-04-19,0,702
1789,2018-05-05,1,3849
1790,2018-11-25,0,2062
1791,2018-10-08,0,58
1792,2019-05-07,0,4205
1793,2019-10-11,1,2763
1794,2019-10-10,1,2271
1795,2019-07-15,0,1335
1796,2018-06-01,1,2982
1797,2019-04-08,1,956
1798,2018-08-11,0,3011
1799,2018-08-07,0,2897
1800,2018-02-21,1,357
1801,2018-01-21,1,1386
1802,2018-07-08,0,1613
1803,2019-01-21,1,4001
1804,2018-07-25,0,3474
1805,2018-12-22,1,1821
1806,2019-02-09,1,2446
1807,2019-11-01,1,786
1808,2019-09-21,0,4589
1809,2019-11-21,0,887
1810,2018-04-10,1,4667
1811,2018-03-04,0,367
1812,2018-07-16,0,1177
1813,2018-04-27,0,229
1814,2019-10-02,1,2479
1815,2019-11-27,1,2385
1816,2019-06-25,1,1204
1817,2018-07-28,1,2915
1818,2018-09-06,0,3973
1819,2018-02-17,1,711
1820,2018-06-02,1,4379
1821,2019-12-14,0,503
1822,2019-08-17,0,3314
1823,2019-01-09,0,4147
1824,2018-02-15,1,3652
1825,2018-08-23,0,595
1826,2019-03-13,1,3051
1827,2018-10-05,1,1383
1828,2019-04-09,1,4072
1829,2018-08-14,1,2864
1830,2018-11-15,1,1422
1831,2019-07-16,0,1797
1832,2018-06-22,1,1237
1833,2019-06-13,1,3700
1834,2019-09-07,0,1432
1835,2019-06-18,0,4749
1836,2019-04-25,0,2543
1837,2018-03-06,0,1313
1838,2018-03-05,1,182
1839,2018-07-15,0,4323
1840,2018-11-12,1,4550
1841,2018-05-14,0,749
1842,2018-06-22,1,3236
1843,2018-02-08,1,543
1844,2018-12-12,1,756
1845,2019-06-14,0,3308
1846,2018-06-04,0,2595
1847,2018-01-15,1,2375
1848,2018-07-20,1,3660
1849,2019-12-03,0,4685
1850,2018-02-13,1,4825
1851,2018-01-14,0,1219
1852,2019-12-20,1,4481
1853,2018-04-09,1,659
1854,2019-11-03,0,1020
1855,2019-07-09,1,1498
1856,2019-12-01,0,3824
1857,2019-03-01,1,2784
1858,2019-10-26,1,2543
1859,2018-01-17,1,1559
1860,2019-09-04,1,588
1861,2018-12-18,1,2287
1862,2018-02-08,0,2600
1863,2018-03-19,0,3084
1864,2018-04-13,1,1921
1865,2018-12-17,1,50
1866,2018-06-20,0,2342
1867,2018-08-14,1,2932
1868,2019-03-12,0,962
1869,2018-06-05,0,3394
1870,2019-08-07,0,4576
1871,2018-07-08,1,4043
1872,2019-08-16,1,1774
1873,2018-08-08,1,1683
1874,2018-12-13,0,79
1875,2018-04-14,0,2312
1876,2019-08-20,1,1536
1877,2018-04-01,1,21
1878,2019-02-09,0,3011
1879,2018-04-24,0,2362
1880,2019-07-24,1,2596
1881,2018-09-03,1,823
1882,2018-02-27,1,2410
1883,2019-07-20,0,4129
1884,2019-07-04,0,2879
1885,2018-04-19,0,4359
1886,2019-07-01,0,2682
1887,2018-10-25,1,906
1888,2018-03-13,0,270
1889,2019-08-17,1,448
1890,2019-07-03,0,4990
1891,2018-09-01,1,2690
1892,2018-08-12,1,1197
1893,2019-03-04,0,463
1894,2019-11-24,0,4542
1895,2018-10-08,1,3371
1896,2018-06-09,0,243
1897,2018-04-10,0,1028
1898,2018-11-26,1,2274
1899,2018-08-08,1,3623
1900,2018-05-12,1,656
1901,2018-06-15,0,4295
1902,2018-01-15,1,1357
1903,2018-07-08,1,3061
1904,2018-05-25,1,829
1905,2018-08-28,1,1157
1906,2018-09-04,0,3377
1907,2019-01-26,0,2712
1908,2018-02-10,0,3547
1909,2018-07-05,0,764
1910,2019-03-11,1,4808
1911,2019-07-06,1,1621
1912,2018-08-20,1,3744
1913,2018-12-23,0,1649
1914,2019-07-13,0,3764
1915,2019-02-06,0,872
1916,2019-09-13,0,3141
1917,2018-10-14,1,3050
1918,2019-08-14,1,4440
1919,2019-07-28,0,3633
1920,2019-10-09,1,2121
1921,2019-08-05,0,2796
1922,2019-07-16,1,359
1923,2019-12-21,1,2204
1924,2018-11-23,1,1571
1925,2019-02-27,0,1283
1926,2019-05-28,0,397
1927,2019-07-05,0,1989
1928,2018-02-17,0,2279
1929,2018-01-23,1,1715
1930,2019-06-10,0,1476
1931,2019-02-07,0,1228
1932,2018-10-01,0,244
1933,2019-11-15,1,2927
1934,2018-05-09,1,1233
1935,2019-06-21,0,1584
1936,2018-05-21,1,1374
1937,2018-07-07,0,3271
1938,2018-04-13,0,1829
1939,2019-05-05,1,230
1940,2018-01-27,1,4010
1941,2019-03-08,1,824
1942,2019-12-02,1,3681
1943,2018-09-02,1,498
1944,2018-03-23,0,3262
1945,2019-01-24,1,748
1946,2019-10-01,1,4019
1947,2019-09-03,1,2655
1948,2018-09-05,1,2669
1949,2018-05-22,0,4558
1950,2018-02-27,0,3191
1951,2019-12-19,1,2510
1952,2018-05-05,0,2302
1953,2019-09-25,0,322
1954,2018-02-25,1,1568
1955,2019-09-06,1,4741
1956,2019-09-20,1,3506
1957,2019-09-07,0,3552
1958,2019-08-23,1,4921
1959,2018-01-19,0,3064
1960,2018-09-23,1,1002
1961,2019-08-21,1,2306
1962,2019-09-03,1,3582
1963,2019-06-05,0,1927
1964,2018-08-01,1,3565
1965,2019-03-06,0,1838
1966,2018-02-07,0,447
1967,2019-11-12,1,3366
1968,2018-06-14,1,2724
1969,2019-03-11,1,4217
1970,2019-01-07,0,291
1971,2018-04-11,0,2731
1972,2019-02-27,1,3812
1973,2018-02-26,0,4394
1974,2018-05-21,1,4583
1975,2019-04-20,0,3707
1976,2018-04-20,0,3180
1977,2018-11-21,1,3208
1978,2019-04-08,1,3988
1979,2019-05-08,1,1759
1980,2018-02-27,1,3613
1981,2018-03-19,0,4786
1982,2018-07-20,1,4433
1983,2018-03-11,1,2182
1984,2018-11-26,1,812
1985,2019-10-26,0,1975
1986,2018-05-23,0,1275
1987,2019-02-28,1,4671
1988,2018-11-28,1,1190
1989,2019-01-20,0,3972
1990,2018-08-19,1,3694
1991,2019-06-12,0,2308
1992,2018-12-16,1,4796
1993,2019-08-12,1,2439
1994,2019-11-19,1,974
1995,2018-12-04,0,3778
1996,2019-12-23,0,481
1997,2018-04-22,0,667
1998,2019-09-07,1,3609
1999,2018-12-27,1,276
2000,2018-07-20,1,3594
2001,2019-01-10,1,4027
2002,2019-08-23,1,3691
2003,2018-01-17,1,3377
2004,2018-06-08,1,2269
2005,2019-10-27,0,955
2006,2018-12-06,0,3382
2007,2018-12-12,1,2779
2008,2018-01-07,1,4364
2009,2018-06-24,1,548
2010,2018-04-14,0,3627
2011,2018-05-25,0,1645
2012,2018-10-24,1,3469
2013,2019-05-13,1,3499
2014,2019-07-08,0,3039
2015,2019-05-13,1,4837
2016,2018-01-13,1,3244
2017,2019-04-04,1,3113
2018,2018-09-11,1,1862
2019,2019-09-06,1,4545
2020,2018-07-14,1,2377
2021,2018-09-01,1,3222
2022,2018-05-03,1,2450
2023,2018-05-03,1,4207
2024,2018-02-07,1,4746
2025,2018-08-13,0,2573
2026,2019-04-08,0,3866
2027,2019-03-06,0,3351
2028,2018-02-26,1,3784
2029,2018-05-14,1,2295
2030,2018-11-03,0,833
2031,2018-11-06,1,3815
2032,2018-11-07,0,4139
2033,2019-04-03,0,1067
2034,2018-11-12,0,2799
2035,2018-10-04,1,2677
2036,2019-11-23,1,4796
2037,2018-06-04,0,2725
2038,2019-02-07,1,890
2039,2018-06-07,0,1268
2040,2018-02-22,0,3536
2041,2019-03-23,1,703
2042,2019-09-09,0,2334
2043,2019-05-23,1,1718
2044,2019-07-26,0,2059
2045,2019-04-08,0,4151
2046,2019-05-01,1,4593
2047,2018-11-28,1,3436
2048,2019-12-06,1,2459
2049,2018-09-20,0,2881
2050,2019-08-06,1,3633
2051,2018-07-01,1,1883
2052,2019-07-03,0,2871
2053,2018-04-10,1,4108
2054,2018-07-26,0,1885
2055,2019-01-11,1,1924
2056,2018-02-18,0,3900
2057,2019-07-06,1,2011
2058,2019-09-19,1,3987
2059,2019-06-12,0,4237
2060,2018-02-16,0,839
2061,2018-12-04,0,4526
2062,2019-04-07,0,326
2063,2019-12-06,1,2189
2064,2019-09-11,0,2560
2065,2019-07-13,0,2454
2066,2018-02-26,1,4843
2067,2018-05-27,0,1466
2068,2019-05-20,0,4577
2069,2019-06-07,0,4253
2070,2018-01-04,1,319
2071,2019-04-03,1,1036
2072,2019-09-28,0,1467
2073,2019-07-17,0,3557
2074,2018-02-01,0,2206
2075,2018-01-19,1,4797
2076,2019-05-05,0,4222
2077,2019-07-03,0,2967
2078,2019-12-02,0,3000
2079,2018-04-07,0,1971
2080,2018-10-08,0,205
2081,2019-07-18,0,4676
2082,2019-11-22,1,4410
2083,2018-01-24,1,426
2084,2018-07-18,0,2810
2085,2018-02-22,1,3915
2086,2018-12-09,1,1643
2087,2019-05-06,1,151
2088,2019-10-26,0,1005
2089,2019-10-27,0,3140
2090,2019-11-21,0,4191
2091,2018-03-24,1,4536
2092,2019-03-11,0,1505
2093,2018-12-19,0,3532
2094,2019-06-06,0,3945
2095,2019-02-15,1,1902
2096,2018-06-04,0,4826
2097,2018-02-20,0,578
2098,2018-01-20,1,291
2099,2018-09-02,0,4723
2100,2018-12-18,1,966
2101,2018-04-27,1,2361
2102,2018-09-07,0,1686
2103,2019-10-09,1,825
2104,2018-12-02,1,4763
2105,2019-11-05,1,928
2106,2018-07-24,1,2761
2107,2019-02-23,0,3079
2108,2018-01-19,1,1218
2109,2018-11-16,1,4585
2110,2019-06-12,1,2742
2111,2018-02-25,0,3613
2112,2019-01-03,1,2103
2113,2018-07-04,0,522
2114,2019-05-08,0,4235
2115,2018-02-25,1,4888
2116,2019-11-08,0,4791
2117,2019-09-07,1,4115
2118,2018-07-16,0,375
2119,2018-03-15,1,2590
2120,2019-05-20,1,2512
2121,2019-08-21,1,3133
2122,2019-09-03,0,4091
2123,2019-12-03,0,684
2124,2018-01-17,1,3521
2125,2018-08-12,0,4429
2126,2019-03-14,1,4110
2127,2018-11-23,1,3045
2128,2018-12-25,1,4299
2129,2019-09-24,0,4190
2130,2019-10-19,1,91
2131,2018-08-13,0,4527
2132,2019-06-27,0,173
2133,2018-06-12,1,3953
2134,2019-02-12,0,1577
2135,2018-05-19,0,680
2136,2019-12-05,0,3066
2137,2018-01-02,0,4251
2138,2019-10-25,1,3780
2139,2019-03-07,1,215
2140,2019-04-28,0,2417
2141,2018-11-14,0,3745
2142,2019-04-20,1,1208
2143,2018-02-02,0,13
2144,2018-04-09,0,654
2145,2019-05-17,0,2065
2146,2018-03-23,0,947
2147,2019-10-22,1,3976
2148,2019-05-04,0,4533
2149,2018-06-27,1,3215
2150,2019-01-16,1,3306
2151,2019-05-01,0,3311
2152,2019-01-05,1,486
2153,2018-12-14,1,689
2154,2019-07-12,0,452
2155,2018-07-21,1,4433
2156,2019-11-22,0,3736
2157,2018-07-09,1,775
2158,2019-02-10,0,1872
2159,2018-01-18,1,4040
2160,2019-11-26,0,3227
2161,2018-05-20,1,188
2162,2018-02-23,0,2086
2163,2018-02-26,0,54
2164,2019-01-10,1,2936
2165,2019-05-03,1,4431
2166,2018-03-28,1,2774
2167,2019-05-17,1,3970
2168,2019-09-09,0,4567
2169,2018-09-05,1,4065
2170,2018-11-19,1,1748
2171,2019-05-20,1,1811
2172,2019-12-13,1,3285
2173,2019-08-10,0,1434
2174,2018-01-07,1,1472
2175,2018-06-12,1,4434
2176,2019-05-20,1,4391
2177,2018-07-23,1,3771
2178,2019-06-24,0,3224
2179,2018-02-18,0,76
2180,2018-09-19,1,3698
2181,2019-01-05,0,2836
2182,2018-06-18,1,3624
2183,2019-02-06,1,729
2184,2019-07-03,1,4564
2185,2019-11-08,1,4517
2186,2019-08-02,1,4668
2187,2018-10-15,0,3129
2188,2019-04-15,1,43
2189,2019-10-22,1,2572
2190,2018-08-01,1,1236
2191,2019-07-19,0,2039
2192,2018-06-13,1,4386
2193,2019-06-17,1,4415
2194,2019-12-27,1,3685
2195,2019-12-09,1,445
2196,2018-12-26,1,1746
2197,2019-03-06,0,3118
2198,2018-05-28,0,1440
2199,2019-01-12,0,4882
2200,2018-01-02,0,1619
2201,2019-06-03,1,4531
2202,2019-09-24,0,1220
2203,2019-02-03,1,950
2204,2019-04-07,1,480
2205,2018-02-10,0,4535
2206,2018-05-19,0,677
2207,2019-01-05,0,4419
2208,2018-11-08,0,3968
2209,2019-05-10,1,818
2210,2019-05-16,0,1037
2211,2019-10-13,1,812
2212,2018-11-23,1,2652
2213,2019-10-12,1,1139
2214,2019-11-09,1,2392
2215,2018-06-15,0,732
2216,2019-06-20,0,756
2217,2018-01-04,1,1589
2218,2018-03-20,0,4028
2219,2018-08-22,1,1162
2220,2019-04-11,0,3453
2221,2018-08-08,0,2325
2222,2019-10-15,1,1869
2223,2019-07-13,1,3537
2224,2018-04-09,1,3399
2225,2019-10-14,0,220
2226,2018-06-16,1,1420
2227,2018-05-26,1,1584
2228,2018-01-15,0,4112
2229,2019-11-19,0,4311
2230,2018-09-03,1,3029
2231,2018-04-03,1,4268
2232,2019-07-06,0,1108
2233,2018-07-09,0,2758
2234,2019-06-19,1,598
2235,2019-08-15,0,720
2236,2018-11-09,1,4830
2237,2018-06-17,1,3346
2238,2019-05-21,0,4757
2239,2018-01-10,1,4714
2240,2019-02-13,1,4502
2241,2018-02-14,1,2934
2242,2019-05-15,1,867
2243,2018-01-27,0,4891
2244,2019-06-06,0,666
2245,2019-03-05,1,932
2246,2018-11-23,1,3345
2247,2018-01-16,0,1322
2248,2018-08-07,1,2715
2249,2019-03-14,0,4781
2250,2018-01-09,0,4105
2251,2019-11-19,0,3976
2252,2019-07-25,0,1967
2253,2018-06-17,0,3625
2254,2018-02-01,0,543
2255,2019-05-23,1,1516
2256,2019-03-24,0,311
2257,2019-07-14,0,2399
2258,2019-10-28,0,4968
2259,2019-02-07,0,4187
2260,2018-09-25,1,303
2261,2019-09-28,0,470
2262,2018-05-05,1,798
2263,2019-08-24,0,3719
2264,2019-04-13,1,3
2265,2019-11-05,1,2577
2266,2018-10-10,0,4864
