order_id,order_date,subscription_order,user_id_o
2267,2018-01-09,1,4331
2268,2019-01-19,0,4819
2269,2018-01-02,1,479
2270,2018-11-15,1,614
2271,2018-08-01,0,4050
2272,2018-03-22,0,2084
2273,2018-07-25,1,3784
2274,2018-10-06,0,3707
2275,2019-08-18,1,1985
2276,2018-02-17,0,4701
2277,2019-02-12,0,830
2278,2019-08-06,0,2654
2279,2019-03-28,1,3683
2280,2019-06-10,0,1620
2281,2019-10-14,1,2115
2282,2019-01-24,0,594
2283,2018-01-01,1,3069
2284,2019-05-04,0,4110
2285,2018-04-03,0,4467
2286,2018-07-04,0,2599
2287,2018-12-02,0,2533
2288,2019-11-07,0,4954
2289,2018-06-03,0,2271
2290,2019-08-16,1,2146
2291,2018-11-10,1,577
2292,2018-01-07,0,4145
2293,2018-04-01,0,810
2294,2019-11-24,0,4382
2295,2019-10-03,1,85
2296,2019-11-01,1,3633
2297,2018-07-26,0,614
2298,2018-11-22,0,4503
2299,2018-03-26,0,3625
2300,2019-12-25,1,4599
2301,2018-08-07,1,3325
2302,2019-08-24,1,3572
2303,2018-07-11,0,892
2304,2019-09-04,0,2940
2305,2018-05-28,0,4254
2306,2019-01-12,0,2001
2307,2018-01-28,1,3009
2308,2019-05-01,1,1976
2309,2019-04-22,1,3414
2310,2019-05-24,1,1488
2311,2019-12-10,0,2064
2312,2018-08-18,1,2643
2313,2019-11-13,0,1585
2314,2019-08-11,1,790
2315,2019-07-20,1,2433
2316,2019-08-17,1,701
2317,2018-10-25,1,4259
2318,2018-06-08,1,3856
2319,2019-08-22,0,4196
2320,2019-01-21,0,2402
2321,2019-11-16,1,25
2322,2018-05-27,0,3792
2323,2019-09-07,1,3445
2324,2018-04-09,1,4410
2325,2019-09-18,1,4979
2326,2018-03-18,1,707
2327,2019-01-12,0,1967
2328,2019-11-02,0,2026
2329,2019-02-21,0,2659
2330,2018-03-09,0,3206
2331,2019-08-01,0,1487
2332,2019-01-16,1,4615
2333,2019-05-19,0,2692
2334,2018-05-14,1,653
2335,2018-09-13,1,3683
2336,2019-05-15,1,2542
2337,2019-11-09,0,419
2338,2018-08-11,0,2857
2339,2019-03-27,0,1320
2340,2018-11-18,0,2313
2341,2019-10-28,1,3950
2342,2019-12-27,0,2573
2343,2018-12-26,1,3796
2344,2018-02-06,0,947
2345,2019-04-08,1,4138
2346,2019-11-16,0,4755
2347,2019-12-08,1,2221
2348,2018-07-10,1,3778
2349,2019-11-14,0,1367
2350,2019-06-17,0,2873
2351,2018-06-03,0,1058
2352,2018-02-26,0,3391
2353,2019-05-12,0,1386
2354,2018-10-03,0,1957
2355,2018-10-08,0,4538
2356,2019-08-11,1,1725
2357,2019-08-23,0,1418
2358,2019-11-04,0,1997
2359,2019-03-10,0,1334
2360,2018-01-21,0,2263
2361,2018-05-04,1,212
2362,2018-10-25,0,3433
2363,2019-09-04,1,761
2364,2018-03-13,1,205
2365,2019-02-10,1,4149
2366,2019-10-03,0,2304
2367,2019-06-20,0,3131
2368,2018-10-09,1,337
2369,2018-09-15,1,4989
2370,2019-08-02,0,2847
2371,2019-10-16,0,829
2372,2018-11-21,1,2971
2373,2019-12-01,1,550
2374,2018-02-20,1,205
2375,2018-04-20,0,563
2376,2019-12-10,0,1442
2377,2019-05-07,1,3357
2378,2018-07-27,0,3790
2379,2019-04-19,1,4295
2380,2018-09-08,1,2426
2381,2019-09-21,1,4377
2382,2018-08-25,1,509
2383,2019-10-07,1,3299
2384,2019-07-10,0,1283
2385,2019-11-13,0,1498
2386,2019-11-22,0,3280
2387,2019-04-13,0,1416
2388,2019-06-11,0,1673
2389,2019-11-07,0,3038
2390,2018-09-07,1,2238
2391,2019-10-14,1,471
2392,2019-12-02,1,3589
2393,2019-08-12,1,1678
2394,2019-12-09,1,3815
2395,2018-06-17,0,1732
2396,2018-10-09,0,1565
2397,2019-03-18,0,113
2398,2019-05-26,1,55
2399,2018-05-24,0,3394
2400,2019-07-09,0,1841
2401,2019-08-15,1,1546
2402,2018-08-21,0,944
2403,2019-08-23,0,4260
2404,2018-04-05,0,4241
2405,2018-12-27,0,258
2406,2019-09-24,0,3142
2407,2018-10-21,0,4313
2408,2018-05-18,1,3278
2409,2019-09-07,1,117
2410,2019-08-25,0,4945
2411,2018-10-17,1,1691
2412,2018-01-26,1,3897
2413,2018-11-24,1,3615
2414,2018-02-20,0,3869
2415,2018-03-08,0,2306
2416,2019-11-17,1,1387
2417,2019-05-02,0,1042
2418,2019-10-03,1,969
2419,2018-07-07,1,3618
2420,2018-01-16,1,2896
2421,2018-11-22,1,1803
2422,2018-06-17,0,4796
2423,2018-05-23,1,2775
2424,2018-03-13,1,1713
2425,2019-06-18,0,2733
2426,2019-11-02,0,1462
2427,2019-02-02,0,1397
2428,2019-07-08,1,1554
2429,2019-12-19,0,3307
2430,2018-02-08,0,2482
2431,2018-12-11,1,4333
2432,2019-02-26,1,3113
2433,2018-08-22,0,2323
2434,2019-11-11,1,1459
2435,2019-09-02,0,4570
2436,2019-01-06,0,1021
2437,2018-07-16,0,4449
2438,2018-11-12,0,4450
2439,2018-01-28,1,3223
2440,2019-10-03,0,949
2441,2019-09-25,0,1479
2442,2018-05-08,1,3816
2443,2019-08-17,0,248
2444,2019-03-13,1,1387
2445,2019-08-26,1,2738
2446,2019-11-19,0,1332
2447,2018-08-06,0,2767
2448,2019-01-23,0,1896
2449,2019-08-24,0,4278
2450,2019-12-01,1,3569
2451,2019-02-12,1,4503
2452,2018-03-02,1,2522
2453,2018-07-23,0,1758
2454,2019-08-13,1,825
2455,2019-06-24,0,2688
2456,2018-08-24,0,1006
2457,2019-01-06,1,4621
2458,2018-03-10,0,4871
2459,2018-10-03,0,886
2460,2018-02-09,0,192
2461,2018-11-12,1,3183
2462,2018-09-23,0,933
2463,2019-07-28,1,2693
2464,2019-11-06,1,3445
2465,2018-09-12,0,3656
2466,2018-01-15,0,2767
2467,2019-04-09,1,2533
2468,2018-12-24,1,1716
2469,2018-04-01,0,2050
2470,2019-12-04,1,3089
2471,2019-07-10,1,2678
2472,2019-09-28,0,695
2473,2019-07-05,0,1899
2474,2019-11-21,0,1008
2475,2019-11-14,0,2770
2476,2018-06-14,0,1365
2477,2019-04-08,0,3339
2478,2019-01-11,0,2416
2479,2019-12-03,1,3780
2480,2019-02-04,0,89
2481,2018-06-15,1,2323
2482,2018-01-20,1,1928
2483,2018-03-07,1,1870
2484,2019-01-22,0,1595
2485,2019-04-10,1,654
2486,2018-06-28,0,381
2487,2019-01-21,0,2158
2488,2019-05-05,1,3893
2489,2018-08-23,0,2496
2490,2018-11-05,0,2719
2491,2019-03-11,1,2377
2492,2018-02-12,1,1714
2493,2018-10-10,1,4929
2494,2018-12-27,0,3467
2495,2018-06-06,1,3595
2496,2018-11-26,0,4412
2497,2018-01-21,1,1186
2498,2018-02-03,0,3029
2499,2019-06-22,1,2617
2500,2019-07-28,0,1099
2501,2018-06-23,1,4779
2502,2018-02-06,0,1996
2503,2019-09-19,0,1981
2504,2018-06-10,0,1741
2505,2019-05-18,1,2428
2506,2019-03-20,1,1370
2507,2019-04-20,0,3621
2508,2019-05-16,0,484
2509,2019-12-14,1,2271
2510,2018-07-17,0,2297
2511,2019-11-23,1,2483
2512,2019-05-26,0,97
2513,2019-08-02,1,1022
2514,2018-05-27,1,4283
2515,2018-10-16,1,2620
2516,2019-05-12,0,2830
2517,2019-06-04,1,3629
2518,2019-04-25,0,3696
2519,2018-11-11,0,1649
2520,2019-02-27,0,3445
2521,2018-12-25,0,1053
2522,2018-05-17,1,3489
2523,2018-01-12,1,4648
2524,2019-10-01,1,2771
2525,2019-07-16,0,3077
2526,2019-07-24,0,2483
2527,2018-05-08,0,2813
2528,2018-11-13,0,1346
2529,2019-11-21,1,172
2530,2019-04-04,1,4721
2531,2019-11-03,1,4334
2532,2019-10-06,0,411
2533,2019-08-05,1,4186
2534,2019-04-21,0,3550
2535,2019-10-05,0,1318
2536,2018-08-21,1,684
2537,2018-08-18,0,4592
2538,2018-05-12,0,2992
2539,2018-11-06,0,2932
2540,2019-12-23,1,3209
2541,2018-10-03,0,2387
2542,2018-03-16,0,2551
2543,2019-05-09,1,991
2544,2018-04-15,1,2460
2545,2018-07-20,0,3813
2546,2019-09-25,0,3085
2547,2018-07-01,1,1849
2548,2018-07-14,0,1449
2549,2018-04-20,1,4699
2550,2018-06-23,0,1992
2551,2019-07-27,1,3652
2552,2019-11-26,1,1285
2553,2018-12-25,1,1957
2554,2018-05-18,0,3738
2555,2019-11-28,1,4969
2556,2019-11-05,1,103
2557,2018-02-20,0,4375
2558,2019-11-17,1,309
2559,2019-10-08,0,1131
2560,2018-06-14,1,3329
2561,2019-06-04,0,1398
2562,2018-11-19,0,2227
2563,2019-09-20,1,3378
2564,2019-09-21,0,3487
2565,2019-09-04,1,1169
2566,2018-05-18,0,4975
2567,2019-02-22,1,3126
2568,2019-06-17,0,164
2569,2019-12-20,0,383
2570,2019-04-05,1,2908
2571,2018-10-23,1,4072
2572,2018-10-08,1,314
2573,2018-06-04,0,195
2574,2019-10-05,1,2052
2575,2019-09-01,0,1010
2576,2019-10-16,1,1239
2577,2018-07-05,0,2614
2578,2019-10-13,1,2942
2579,2019-05-14,1,1959
2580,2018-03-25,0,4238
2581,2018-08-24,0,4504
2582,2018-01-19,0,3953
2583,2018-01-21,1,3839
2584,2018-10-28,0,889
2585,2018-12-14,0,1212
2586,2019-07-10,0,1232
2587,2018-06-26,0,3470
2588,2019-07-08,1,1028
2589,2018-04-07,1,1728
2590,2019-10-12,1,308
2591,2019-06-20,0,340
2592,2018-12-10,1,1659
2593,2019-12-28,1,1728
2594,2019-04-13,0,4824
2595,2018-11-05,1,2430
2596,2019-05-05,1,4310
2597,2018-10-16,1,3530
2598,2019-08-15,1,370
2599,2019-08-03,1,2874
2600,2019-03-02,0,601
2601,2018-11-17,0,279
2602,2019-03-23,0,4357
2603,2018-01-14,0,3005
2604,2019-07-28,1,3151
2605,2019-02-03,0,489
2606,2018-08-02,0,4928
2607,2018-08-08,1,2047
2608,2019-08-08,1,4651
2609,2019-06-03,0,3557
2610,2018-11-01,1,4408
2611,2019-07-01,0,4189
2612,2019-02-20,0,1720
2613,2019-06-09,1,2898
2614,2018-07-23,1,3678
2615,2018-10-24,0,3835
2616,2018-07-04,1,2624
2617,2019-04-26,1,3429
2618,2019-07-15,0,1543
2619,2018-03-15,1,331
2620,2018-04-08,0,3680
2621,2018-07-05,1,3752
2622,2018-12-08,0,1775
2623,2018-12-08,0,4367
2624,2018-02-23,1,4236
2625,2018-01-06,0,1576
2626,2018-12-19,0,3985
2627,2019-08-10,0,4124
2628,2019-10-20,1,505
2629,2018-09-06,1,3558
2630,2019-04-24,1,2455
2631,2019-12-04,0,2390
2632,2018-06-22,1,2230
2633,2018-04-05,0,624
2634,2019-12-16,0,1642
2635,2018-03-05,0,1821
2636,2018-10-18,1,4784
2637,2018-11-02,0,2345
2638,2019-11-14,1,2489
2639,2018-12-13,1,3427
2640,2019-10-03,0,3532
2641,2019-07-27,1,1510
2642,2019-12-02,1,4386
2643,2019-01-14,0,4994
2644,2019-11-21,0,1912
2645,2019-08-13,1,3916
2646,2019-06-15,1,1096
2647,2018-03-15,1,4880
2648,2019-03-04,0,4800
2649,2018-09-12,1,673
2650,2019-02-10,0,4401
2651,2018-09-08,0,3516
2652,2018-11-15,0,2108
2653,2018-08-12,1,1084
2654,2018-02-28,0,3837
2655,2019-09-04,1,2643
2656,2019-05-16,1,4831
2657,2018-02-13,0,4999
2658,2019-11-01,0,2251
2659,2019-04-17,0,792
2660,2019-01-11,0,2042
2661,2019-07-07,1,932
2662,2019-05-09,0,499
2663,2018-01-19,1,1633
2664,2018-04-17,1,3520
2665,2018-11-12,0,3589
2666,2019-01-27,1,3623
2667,2019-07-12,1,1356
2668,2018-12-04,1,2010
2669,2018-07-22,0,1829
2670,2019-07-03,0,1997
2671,2018-05-15,0,921
2672,2018-06-12,1,3407
2673,2019-03-25,0,3309
2674,2019-04-17,1,4608
2675,2018-08-21,0,811
2676,2019-06-06,0,4920
2677,2019-09-20,1,825
2678,2019-12-09,0,4440
2679,2018-03-25,1,1397
2680,2018-03-01,1,662
2681,2019-05-22,1,3536
2682,2019-05-16,0,3935
2683,2018-05-24,1,1837
2684,2018-05-12,0,4870
2685,2019-01-02,1,4692
2686,2018-06-04,0,862
2687,2019-02-21,0,1991
2688,2019-07-23,0,3212
2689,2018-03-05,0,244
2690,2018-10-01,1,4294
2691,2019-11-01,1,4084
2692,2018-11-26,0,3955
2693,2018-08-17,0,2257
2694,2019-02-10,0,3830
2695,2018-05-06,0,3836
2696,2019-08-01,1,3430
2697,2019-03-06,1,4828
2698,2019-11-10,1,4689
2699,2019-05-13,0,2811
2700,2018-09-04,0,1828
2701,2019-03-13,1,601
2702,2019-12-08,1,1003
2703,2018-08-25,1,2465
2704,2018-03-05,1,4164
2705,2019-11-17,1,2977
2706,2019-02-16,1,4642
2707,2018-10-08,1,2267
2708,2018-05-25,1,1533
2709,2019-03-15,0,509
2710,2019-01-02,1,631
2711,2019-01-04,0,4911
2712,2018-08-14,1,3419
2713,2018-06-07,1,1237
2714,2019-11-06,0,4261
2715,2019-05-02,1,1063
2716,2018-05-22,0,4976
2717,2018-05-25,0,4955
2718,2019-10-23,0,4925
2719,2018-06-04,0,887
2720,2018-05-15,1,1061
2721,2018-04-01,1,4592
2722,2018-04-10,0,898
2723,2019-01-04,1,2030
2724,2019-08-07,0,2254
2725,2018-10-14,0,4649
2726,2018-02-11,0,1404
2727,2019-10-18,0,4161
2728,2019-04-11,1,2762
2729,2018-10-25,0,1801
2730,2018-10-28,0,2018
2731,2018-01-17,1,1827
2732,2018-11-16,0,4253
2733,2018-02-17,0,2601
2734,2019-02-04,1,46
2735,2019-08-22,1,1547
2736,2018-11-09,0,1573
2737,2018-03-19,1,1618
2738,2018-07-14,1,1573
2739,2019-05-13,0,4143
2740,2019-02-20,0,4332
2741,2019-08-02,1,1576
2742,2018-08-16,0,2303
2743,2019-12-03,0,3142
2744,2019-02-14,0,4877
2745,2018-10-19,1,231
2746,2019-01-27,1,233
2747,2019-10-07,1,3340
2748,2019-02-13,0,4370
2749,2019-11-06,0,197
2750,2018-12-13,1,2187
2751,2018-07-14,1,1651
2752,2018-11-05,0,1355
2753,2018-11-16,1,4559
2754,2018-12-22,1,842
2755,2019-03-08,1,4803
2756,2018-06-02,1,477
2757,2018-08-20,0,1621
2758,2019-02-23,1,2538
2759,2018-08-13,0,4747
2760,2019-03-27,0,3712
2761,2018-09-27,0,1715
2762,2018-04-05,1,3030
2763,2018-03-14,1,1609
2764,2018-06-27,1,1783
2765,2018-09-25,0,3793
2766,2019-10-23,1,3329
2767,2018-04-15,0,856
2768,2019-04-17,0,3853
2769,2019-10-06,1,4336
2770,2019-12-27,1,2945
2771,2018-12-26,1,3348
2772,2019-11-24,0,1177
2773,2018-09-01,0,3721
2774,2018-09-12,0,2925
2775,2019-04-01,1,1946
2776,2019-01-01,1,2927
2777,2018-10-11,0,1070
2778,2019-03-16,1,1791
2779,2019-07-14,0,1257
2780,2019-12-13,1,1511
2781,2019-05-04,1,2712
2782,2018-10-24,0,3740
2783,2018-10-27,0,4897
2784,2019-02-21,1,1550
2785,2019-05-16,1,3517
2786,2018-09-04,1,1115
2787,2018-07-07,0,539
2788,2018-02-28,0,2281
2789,2018-02-24,1,3796
2790,2018-07-26,0,2417
2791,2018-07-15,1,1501
2792,2019-10-08,1,2597
2793,2019-07-12,0,56
2794,2019-02-13,0,3582
2795,2018-09-28,1,3769
2796,2019-04-22,1,4578
2797,2018-11-23,1,3019
2798,2019-01-27,1,1484
2799,2019-04-06,1,1322
2800,2019-10-21,1,1738
2801,2019-02-24,1,2756
2802,2018-03-28,0,1438
2803,2018-12-01,0,4684
2804,2018-03-17,0,3387
2805,2018-06-28,1,2522
2806,2018-06-28,0,947
2807,2019-01-08,0,2519
2808,2019-08-15,1,4745
2809,2018-09-14,1,3013
2810,2018-05-03,1,2706
2811,2019-10-12,0,3276
2812,2019-08-01,0,846
2813,2019-09-04,0,1751
2814,2019-09-15,1,831
2815,2019-12-11,1,1705
2816,2019-09-16,1,3312
2817,2019-02-22,1,3953
2818,2018-04-24,1,3370
2819,2019-07-10,0,312
2820,2018-01-12,1,1958
2821,2018-07-07,0,1740
2822,2018-12-16,1,4652
2823,2019-03-20,0,4206
2824,2019-01-20,1,397
2825,2019-11-01,1,3685
2826,2018-05-03,1,4006
2827,2019-10-20,0,1083
2828,2018-01-04,1,4857
2829,2019-04-23,0,4464
2830,2018-10-04,1,4974
2831,2019-05-02,0,1069
2832,2019-11-12,1,856
2833,2019-09-15,1,1781
2834,2019-09-22,0,3044
2835,2019-06-11,1,4068
2836,2019-02-11,1,3520
2837,2019-06-25,1,3518
2838,2018-04-15,0,144
2839,2018-10-01,0,3659
2840,2019-08-17,0,2044
2841,2018-12-09,0,1189
2842,2018-05-13,0,44
2843,2019-05-19,1,869
2844,2018-05-28,0,4928
2845,2019-12-28,1,1574
2846,2018-09-06,1,2047
2847,2018-08-28,1,512
2848,2018-07-06,1,2614
2849,2019-08-06,0,1134
2850,2019-02-18,0,246
2851,2018-02-14,1,3741
2852,2019-08-18,1,923
2853,2019-01-09,1,3072
2854,2019-01-03,0,3426
2855,2019-01-16,0,1480
2856,2018-09-24,0,3306
2857,2019-11-04,1,1828
2858,2018-05-06,0,4205
2859,2019-07-20,0,3333
2860,2019-10-26,1,4579
2861,2019-10-05,1,3932
2862,2019-02-16,0,2350
2863,2018-07-15,1,4362
2864,2018-08-08,0,4073
2865,2018-09-24,0,3014
2866,2018-04-19,0,1721
2867,2018-05-04,1,3346
2868,2018-11-28,0,740
2869,2019-03-03,0,4091
2870,2018-06-25,1,3015
2871,2019-02-10,1,4291
2872,2018-04-05,1,4238
2873,2018-05-23,0,2144
2874,2018-07-06,0,2964
2875,2018-10-13,1,3551
2876,2018-10-08,1,4458
2877,2019-03-16,0,1141
2878,2019-01-18,0,2519
2879,2019-06-14,1,4252
2880,2018-06-08,1,4582
2881,2018-07-14,0,1742
2882,2018-10-28,1,264
2883,2018-11-10,0,487
2884,2018-07-26,1,2632
2885,2019-07-19,1,2501
2886,2018-01-15,0,3568
2887,2018-03-15,1,2192
2888,2018-05-26,1,3588
2889,2019-01-10,1,3656
2890,2019-12-20,1,3188
2891,2019-07-01,1,4157
2892,2018-01-11,1,4120
2893,2019-02-24,1,4030
2894,2018-02-21,1,3413
2895,2018-01-26,1,3858
2896,2018-07-15,1,728
2897,2018-03-19,1,477
2898,2018-10-11,0,3136
2899,2018-07-05,0,219
2900,2018-09-26,1,2922
2901,2018-10-02,1,2783
2902,2018-02-18,0,2246
2903,2019-06-21,1,704
2904,2019-05-22,0,4052
2905,2019-08-22,1,3634
2906,2018-12-23,1,413
2907,2019-10-18,0,756
2908,2019-06-07,1,4216
2909,2018-02-16,0,483
2910,2019-07-22,1,3776
2911,2019-10-10,0,280
2912,2018-10-16,1,1528
2913,2019-04-04,0,1007
2914,2019-01-24,1,2413
2915,2018-12-02,1,726
2916,2019-05-13,0,697
2917,2018-01-28,0,129
2918,2018-09-19,1,3223
2919,2018-10-09,1,3308
2920,2019-02-27,1,3107
2921,2019-11-18,1,2114
2922,2018-03-15,0,4088
2923,2019-06-27,0,1367
2924,2018-08-25,1,947
2925,2019-04-11,0,1202
2926,2018-09-12,0,206
2927,2019-01-09,1,3465
2928,2019-09-23,0,1939
2929,2018-12-04,0,4389
2930,2019-04-28,0,2246
2931,2018-08-19,0,3345
2932,2019-12-21,1,3427
2933,2019-05-18,1,635
2934,2018-04-06,1,3403
2935,2019-12-16,1,4696
2936,2019-11-21,1,4303
2937,2018-11-03,0,787
2938,2018-04-26,1,2895
2939,2018-10-26,0,407
2940,2018-06-09,1,3863
2941,2018-01-18,0,4902
2942,2019-11-19,0,1606
2943,2018-04-11,1,1859
2944,2018-10-17,0,4270
2945,2019-06-25,0,3805
2946,2019-06-05,1,3460
2947,2018-12-14,0,2827
2948,2018-02-01,0,4124
2949,2018-11-17,0,2702
2950,2018-01-07,0,843
2951,2019-08-19,1,258
2952,2019-01-11,1,4907
2953,2019-08-02,0,196
2954,2019-12-02,0,4008
2955,2018-05-20,0,2527
2956,2019-06-05,0,1400
2957,2018-02-15,0,2060
2958,2019-02-13,0,2873
2959,2018-05-03,0,4824
2960,2019-08-04,0,199
2961,2018-09-05,1,3276
2962,2018-10-08,1,1044
2963,2019-09-03,0,3720
2964,2018-04-17,1,4008
2965,2018-04-11,0,126
2966,2019-01-25,0,2315
2967,2018-03-22,0,1611
2968,2019-09-05,1,907
2969,2018-08-15,0,4641
2970,2018-05-23,1,3098
2971,2018-07-16,0,3203
2972,2018-12-06,1,2114
2973,2019-07-27,0,2407
2974,2018-02-28,1,39
2975,2019-08-07,1,2898
2976,2018-08-27,1,3842
2977,2018-05-05,1,4856
2978,2018-01-03,0,2227
2979,2018-11-12,1,2767
2980,2019-05-18,0,4038
2981,2018-01-02,1,2350
2982,2019-08-03,1,4313
2983,2018-09-07,0,964
2984,2018-12-06,0,4591
2985,2018-07-10,0,3440
2986,2018-12-25,1,1887
2987,2019-07-15,1,2026
2988,2018-05-11,0,43
2989,2018-02-20,1,232
2990,2019-06-17,0,3781
2991,2018-07-11,0,4982
2992,2018-04-21,0,2032
2993,2019-07-11,1,2752
2994,2019-12-10,0,2567
2995,2019-12-15,1,1281
2996,2018-04-23,1,4291
2997,2019-06-27,0,100
2998,2019-03-16,0,1142
2999,2018-05-23,1,1815
3000,2018-11-16,1,355
3001,2018-04-22,1,4961
3002,2018-01-06,1,1883
3003,2019-02-25,1,1449
3004,2019-10-12,0,3754
3005,2019-03-27,1,354
3006,2019-06-24,0,3209
3007,2018-12-27,1,4441
