reviewer_id,coffee_id,rating
1836,4,1
4264,9,5
1251,3,1
4745,7,3
3574,5,4
3180,1,4
1570,7,4
3575,8,3
3883,2,4
2230,10,4
1390,5,1
3370,2,1
1172,10,4
1980,8,3
3249,10,4
3941,3,3
2715,7,4
2853,5,1
4883,7,5
2798,10,1
1263,5,5
4193,2,5
505,4,4
2587,9,3
3151,7,5
3823,8,1
278,10,4
325,8,4
166,2,3
2970,3,4
680,10,3
576,5,3
4161,8,5
268,2,1
3847,2,5
2705,1,2
466,3,2
4490,1,1
4624,10,1
2442,2,4
4215,2,2
2420,3,4
4913,8,1
1046,6,1
375,4,2
4381,2,4
901,9,1
2307,3,4
4943,10,3
2557,7,5
1506,7,2
1868,8,5
4420,8,3
4617,4,4
2889,6,4
148,7,4
2722,8,4
899,6,3
2179,3,2
3104,6,4
2379,8,2
1964,6,4
2441,10,2
974,6,3
1784,1,2
1816,4,1
3650,6,1
111,4,2
2507,8,5
4116,1,4
3560,8,1
1233,3,5
4343,9,3
579,2,2
1481,10,3
1369,3,4
4466,2,2
1446,5,1
669,1,1
3838,4,5
3990,10,3
2801,6,5
1635,9,2
2037,7,2
1949,7,3
214,4,5
3163,10,5
1041,7,2
4182,10,5
612,3,5
3200,5,4
2545,9,5
538,10,4
4187,6,5
3466,7,4
2080,4,5
1682,9,5
4084,7,5
2793,2,2
3582,3,1
23,10,5
2038,5,5
1926,2,5
4732,10,4
1024,3,4
1797,9,4
4243,5,5
587,5,1
4799,8,3
738,9,4
4920,9,5
1991,10,3
1311,4,4
536,10,4
3308,6,5
2091,1,5
2047,1,5
555,6,1
1493,1,3
757,8,5
249,1,3
930,9,3
2649,2,1
3419,2,3
532,2,2
1864,2,1
2935,3,5
1225,3,1
4142,3,4
4268,5,3
4455,4,2
3153,3,2
165,10,5
4018,3,4
3331,9,3
867,6,4
2461,2,1
3927,4,4
988,1,5
766,5,5
4149,5,3
4813,9,4
1082,2,5
2015,7,1
853,7,5
335,8,2
4298,2,3
2284,2,2
1593,1,2
2605,2,4
488,5,1
1627,9,1
3559,8,3
4319,10,4
242,9,2
4394,6,1
3038,5,4
4816,7,2
2971,3,4
4294,4,5
4696,2,1
1830,3,5
3453,5,2
1962,7,2
3676,3,1
2506,5,1
1170,6,1
4521,9,4
4757,4,3
2344,7,2
3762,5,3
3017,4,3
2014,8,2
2896,5,5
2188,8,4
713,10,3
786,7,3
3262,6,3
3855,1,5
2396,1,5
1483,2,1
1298,7,1
569,5,5
776,2,5
810,5,1
4918,9,3
3902,10,4
1999,1,1
596,5,5
3955,1,2
3305,7,3
3697,5,2
1973,7,5
4866,3,1
2704,5,4
2113,4,1
1734,7,5
2842,8,2
1270,6,1
1006,9,4
4314,2,4
3671,8,4
4447,10,1
1613,7,4
699,6,1
2301,7,5
3896,9,3
4250,6,3
1406,8,4
3267,8,5
3956,4,4
4770,4,4
2089,6,1
2528,3,2
2607,1,4
949,4,2
4924,9,1
1739,9,2
1913,3,4
4905,5,4
4337,4,3
553,9,5
1843,8,3
3190,5,3
1281,4,4
1657,8,2
4023,8,5
2144,2,1
832,8,4
3477,7,1
2559,9,2
3074,7,4
4792,5,4
3716,1,5
3543,8,2
3551,1,1
3250,5,4
2652,6,3
3366,2,5
4470,2,3
3527,7,2
2000,2,5
1612,6,1
4014,8,5
2667,6,5
2656,3,4
4979,8,1
2977,9,2
4503,10,2
3659,4,5
3732,9,2
4382,9,3
2761,4,1
2969,9,5
2758,8,1
4898,5,2
597,3,2
504,10,4
4145,6,3
93,1,1
4499,4,2
3547,8,1
2567,8,5
1496,7,5
241,6,2
1557,3,3
2346,8,3
3177,9,3
2790,8,5
1875,3,1
404,1,5
3558,1,2
1286,10,1
104,3,1
3175,7,5
3073,10,4
3845,9,4
3475,10,3
1813,10,2
63,10,4
2734,9,1
4874,8,5
4965,8,2
4468,2,4
1004,1,1
1240,9,4
2061,3,2
4675,5,3
282,7,3
3617,1,2
31,8,2
4048,4,5
3660,5,2
1081,9,5
3196,8,4
3359,10,4
986,2,3
4303,9,4
4426,1,2
4256,5,2
1083,2,4
4836,6,3
1031,3,3
4002,10,2
4232,8,2
1947,10,5
1765,3,4
3755,10,1
188,9,1
3435,5,4
3776,4,2
4483,2,3
253,5,2
272,3,1
3884,10,3
525,9,3
126,4,5
1358,5,3
1573,2,4
4449,5,5
3518,3,1
423,6,4
2464,7,2
2880,10,5
4282,7,2
4008,4,3
4263,2,1
1512,4,2
4878,6,1
3954,6,4
192,9,5
3978,8,1
40,2,1
4577,7,3
3821,2,2
804,8,2
2477,2,4
1185,4,5
2764,4,4
1943,1,5
43,1,3
112,7,3
3178,8,5
948,4,1
4354,5,1
457,2,5
2025,6,2
3867,6,1
1491,10,4
4761,5,1
3724,3,2
3627,10,1
2402,2,3
633,5,5
2685,7,4
4987,2,3
3273,6,1
2296,2,4
2215,10,3
2372,5,2
419,1,1
682,6,4
3784,6,4
3420,6,2
3905,9,1
3268,3,1
2478,2,1
605,8,4
1589,7,1
3423,10,1
4297,4,2
2332,4,3
3057,7,4
3451,7,4
3368,1,2
2786,7,2
727,10,2
2745,4,2
4688,5,1
4580,6,5
1659,9,5
3887,8,2
1523,10,3
1983,3,5
3857,4,4
3381,5,1
1965,5,5
1946,4,4
4964,9,4
3911,7,5
1246,4,5
2750,1,3
66,9,3
1832,8,3
1919,6,4
965,1,5
198,5,3
3399,4,5
2354,9,1
3462,10,5
4036,8,2
36,6,1
394,3,2
1900,8,1
4278,7,2
1324,4,4
2295,10,5
4758,2,5
2462,2,1
919,7,5
171,4,5
3138,3,1
19,2,4
235,10,1
4715,9,1
2518,5,5
197,8,2
151,1,4
947,6,1
3485,2,4
3807,1,1
3086,10,1
623,1,5
1811,5,4
3811,6,2
1752,5,4
2676,6,4
4154,2,4
64,9,3
3770,1,3
1918,5,3
46,1,1
4076,5,4
4717,5,4
2133,10,2
3715,7,5
700,5,5
1444,4,3
4511,9,5
2516,10,1
3875,2,5
1128,5,3
2527,5,1
2867,2,2
4588,8,4
1267,5,3
141,1,2
2937,6,4
3761,2,4
1632,2,3
4302,7,3
3117,6,1
4934,8,3
1609,9,4
1690,1,1
952,1,4
2182,8,2
2565,9,1
604,9,1
3649,3,5
2795,4,5
1124,3,5
379,2,1
1823,7,1
685,2,2
2385,10,1
239,5,1
4069,3,5
9,4,4
4411,4,5
2864,9,4
3591,6,1
215,8,1
1044,7,4
2119,2,3
3109,8,4
2682,4,3
4846,5,2
3449,7,1
630,6,5
859,8,3
3071,8,3
4412,6,4
984,5,3
4873,5,2
4742,6,3
2434,1,4
4946,7,2
143,4,4
4234,7,1
4566,5,4
4347,6,5
4194,8,3
1539,7,4
2100,4,1
2314,8,2
4806,3,5
4892,6,3
1743,10,2
4753,6,1
2875,10,3
254,5,5
3297,2,3
2894,9,3
2877,10,5
2233,2,2
1688,5,5
2957,5,4
701,4,2
2201,9,4
4659,2,2
2979,7,5
4312,2,5
2754,8,5
754,8,5
545,4,5
4370,9,2
2234,9,2
1906,2,5
2410,1,5
1540,10,4
1351,5,4
3317,1,5
562,7,5
4635,9,1
1095,9,4
1479,8,5
1365,9,3
2906,7,2
472,8,4
54,9,3
1182,9,3
1056,1,4
4685,2,2
2391,4,4
3963,10,2
2634,6,4
2181,6,4
2300,3,1
2313,1,3
1153,5,2
4388,2,3
1795,5,5
4285,5,1
2426,5,2
2156,2,2
1895,3,5
1923,6,2
2463,9,3
4141,9,5
1624,3,1
3754,10,3
3675,1,5
1080,2,3
784,6,2
990,1,3
2840,6,5
299,4,4
795,3,2
4621,8,3
2092,8,3
298,10,2
1874,1,4
877,6,1
2918,9,3
2892,1,5
105,2,4
1052,7,4
283,4,5
4772,8,3
428,10,2
522,10,2
323,2,1
3880,10,2
767,6,4
1606,8,5
2792,8,4
2271,7,5
1167,9,3
775,5,3
2132,6,1
1780,5,1
3114,8,2
4031,7,1
1305,1,1
3354,9,2
936,10,4
65,6,3
383,4,1
3198,1,2
1769,5,2
1669,1,1
3088,10,4
2203,10,2
839,8,2
70,1,2
4025,7,4
3185,10,4
280,9,2
935,2,5
2320,8,5
326,10,4
3005,7,5
1036,10,5
2362,3,5
3520,3,4
765,1,2
1621,8,3
3070,10,3
3013,10,1
3351,2,5
3826,5,5
2981,1,5
1845,5,5
4776,7,3
617,6,2
1656,2,4
1974,3,3
1870,1,4
3935,6,1
3951,9,1
3465,6,3
3042,8,2
1933,7,3
4359,3,4
3817,6,1
4838,1,4
1574,2,1
3584,7,1
4057,9,3
1122,9,5
3309,4,5
4839,9,3
3016,7,4
3862,4,3
1440,2,5
4944,6,1
3969,9,3
3172,5,5
1681,10,3
1210,5,3
3915,2,1
735,4,3
3486,2,4
2305,6,2
4328,4,4
3849,8,1
1331,5,4
495,1,5
22,1,5
654,10,3
4436,2,3
3662,9,3
3230,2,3
1007,2,1
2646,8,1
3447,1,2
378,3,1
2267,10,3
3031,5,2
999,10,3
2973,9,3
3098,10,2
2625,3,5
4939,3,2
2185,3,1
3633,4,5
3269,5,1
4648,3,3
1562,10,1
3122,7,3
1840,2,2
2498,3,3
803,2,3
1362,4,2
1434,2,4
2196,9,3
30,10,5
4718,2,5
1731,2,4
1896,4,3
672,7,2
4015,2,2
1524,4,1
897,4,5
3922,8,1
3405,8,5
2899,3,4
3753,4,5
768,5,3
1713,10,5
1419,9,4
200,8,1
1645,8,5
3006,9,4
4510,8,4
4171,5,4
575,2,4
4709,10,4
2191,8,3
3652,6,4
1839,8,1
1065,8,3
4052,2,2
1590,5,3
4397,1,4
3111,7,4
1960,2,4
186,5,1
2824,3,1
1768,4,2
2533,5,5
1341,3,4
4841,9,4
2052,5,3
315,6,4
1937,8,5
712,4,5
2534,7,2
4291,3,1
121,9,3
1247,1,1
2943,8,1
2822,6,4
4206,6,4
1074,8,2
2604,8,5
3499,3,2
876,6,2
4209,6,2
1841,5,4
4647,2,4
2551,9,2
2393,9,1
3545,10,3
2661,7,1
4077,9,5
3916,1,2
3672,8,4
2662,6,1
4807,6,2
518,4,1
4805,8,2
4765,1,3
4708,6,5
4865,2,4
753,4,1
2611,2,5
2624,9,2
731,4,2
1708,9,2
122,9,3
2449,2,2
4201,5,1
2472,2,5
3665,4,2
3018,3,1
4706,7,4
2834,1,1
3484,1,3
1222,3,1
4723,3,2
3921,9,1
207,1,3
4679,4,1
4042,8,4
3299,4,1
3624,3,3
884,6,4
3516,10,2
1695,9,2
3063,2,4
2490,5,2
4159,2,2
4288,4,2
500,10,3
275,5,1
846,9,2
4739,10,5
2256,6,4
344,6,4
879,10,5
1269,4,1
3787,8,3
3441,7,5
3946,8,2
1223,5,5
4239,5,3
2677,10,3
157,6,3
3718,4,2
4849,2,4
3611,6,3
3950,2,2
3689,4,2
2967,5,5
4818,8,5
2949,6,2
2566,3,1
741,7,4
1264,6,2
3338,9,2
397,10,5
2631,3,2
294,1,1
3436,7,2
4998,8,4
328,5,1
2101,6,4
3517,3,3
1683,4,3
869,6,2
1259,5,5
574,10,1
667,9,3
1661,9,5
3508,5,2
2392,1,1
3438,2,4
2833,6,1
2255,9,4
455,9,4
1101,3,1
1469,4,1
4166,9,3
355,5,4
2331,4,5
377,5,1
2095,6,4
4336,10,4
1114,9,4
1677,3,1
3800,10,4
744,6,3
1169,1,1
1316,10,4
4855,6,3
1950,9,3
1941,2,3
4200,2,1
3022,5,1
106,10,5
4891,6,4
1402,3,3
634,9,5
3325,4,4
2966,7,5
559,4,3
4817,4,5
3536,1,3
3868,5,5
1569,3,5
3128,2,1
3133,9,1
33,9,2
4106,7,4
4324,6,3
2139,1,4
1384,2,5
290,2,5
364,5,5
118,1,1
3426,3,1
1976,10,1
1266,1,3
3931,2,5
4653,8,2
2589,4,3
133,4,4
1967,5,4
2350,4,1
3387,5,3
4827,2,5
3316,4,1
1203,10,5
2873,1,3
1709,5,3
3968,9,3
3712,9,3
4484,9,1
1205,10,4
4408,6,3
3155,5,5
100,1,4
1880,9,4
57,10,4
1520,7,1
1063,10,4
2194,7,2
3988,2,2
385,6,2
1988,1,3
4090,7,5
773,6,2
959,10,1
3936,10,4
362,7,5
4932,9,2
3126,9,5
4835,4,5
892,3,1
516,6,3
0,6,4
4953,9,5
2411,9,1
400,10,5
530,8,1
3377,1,3
2150,8,1
560,8,4
4520,8,1
4063,5,1
4138,1,4
1664,3,1
4377,3,2
410,2,5
1370,1,1
2348,1,2
3342,6,5
4289,7,2
2823,9,2
2120,3,3
1605,3,1
809,2,4
2495,4,3
2903,7,5
4876,8,1
2540,6,1
3464,3,2
1793,10,2
4147,9,3
2770,6,5
2851,2,5
3882,5,4
1808,8,5
4740,9,4
1909,6,2
1356,5,5
4967,5,4
3046,6,5
1640,6,3
439,3,2
1753,2,5
3468,7,2
3577,5,5
2165,2,2
3540,8,4
2111,6,5
1654,6,1
3758,8,2
4524,5,4
4532,6,4
2928,8,2
2529,3,4
2874,3,3
2437,2,1
4134,8,3
4087,6,5
2717,1,2
3728,3,3
893,8,3
1271,1,3
3341,6,2
3519,1,4
4479,7,1
1945,5,5
2595,3,2
1297,3,2
4606,10,2
2898,10,4
2169,10,3
3903,1,5
1498,2,2
27,5,5
1852,3,5
2351,5,1
3321,6,1
4380,10,3
2716,9,4
3208,10,3
514,5,3
4738,2,3
987,3,2
4790,10,1
2751,10,1
4488,6,5
2933,8,4
874,9,2
4751,9,4
381,8,4
2954,3,2
967,3,3
3411,1,3
176,10,1
1940,6,4
2419,9,2
4262,10,3
1521,3,1
2168,4,1
2927,5,3
2303,2,5
4459,6,3
4860,1,1
1257,1,3
1058,9,2
4275,10,2
1924,9,1
1881,7,3
310,4,2
2653,4,3
976,9,1
1318,1,4
3992,10,2
110,1,2
1703,6,1
1513,2,5
1428,5,5
1842,2,4
4049,10,1
3772,10,5
1363,9,5
989,4,4
2286,5,5
35,10,4
4170,3,3
975,9,5
3743,10,3
1241,3,1
296,4,5
1502,4,2
2190,9,5
2493,2,1
3885,4,4
4004,8,4
3538,7,2
2881,7,1
2460,6,1
2922,1,3
1786,2,5
887,7,2
271,2,1
331,4,2
2691,10,3
4005,1,1
4070,10,1
1425,1,3
664,4,4
3340,6,4
2909,8,3
155,1,1
4746,8,2
895,9,5
1191,6,3
1475,2,2
390,5,2
4460,5,4
4810,7,5
342,4,2
4698,7,1
4183,10,4
3573,10,3
2845,6,2
4088,6,2
4612,3,3
3853,9,3
2746,3,3
4369,2,2
4478,2,4
2406,1,4
4791,8,2
2258,1,5
3970,1,3
2138,5,5
925,9,3
4992,6,3
444,6,3
173,8,1
1059,6,5
3877,9,1
4219,10,3
3967,9,2
4108,2,2
212,4,2
1638,9,4
717,1,5
4959,3,4
2643,7,3
1847,5,4
3051,2,2
1720,9,4
3530,2,2
571,9,1
885,1,3
2471,5,5
2641,8,1
4465,5,1
2146,9,1
1631,10,1
1000,2,5
3773,5,4
3495,9,2
1202,6,5
1408,3,1
3140,1,1
1116,2,5
1441,5,4
3498,6,5
4556,4,4
4884,3,4
1617,8,3
464,10,5
2389,2,4
1758,2,5
2117,7,5
309,8,3
4371,8,5
489,7,3
2674,10,2
4722,10,1
4176,1,5
3256,8,3
4125,6,2
443,3,4
2243,5,3
4725,9,5
4969,4,1
4952,5,1
3580,5,5
196,9,4
4538,8,4
3713,9,4
4614,7,2
392,9,4
402,9,1
1227,3,2
3310,5,4
2519,1,5
4736,1,3
1553,4,1
4357,9,1
2622,6,3
4767,2,3
4769,9,2
2250,10,4
3139,2,5
2090,2,2
3646,3,3
3610,6,4
369,5,3
4536,6,2
4196,10,2
2781,6,5
2628,10,5
635,7,5
3246,2,2
3277,3,1
1175,8,2
4072,9,1
1034,1,4
2843,2,2
1676,2,4
435,6,4
3149,8,2
953,9,4
181,4,2
3400,2,1
4574,2,2
628,2,3
2664,1,3
3216,9,4
546,2,1
3289,9,5
3632,4,5
2459,4,2
2384,5,4
827,10,1
1198,4,5
4054,8,3
2936,6,2
1217,7,3
3450,6,1
3836,7,2
144,5,3
4516,4,4
4942,1,1
1666,10,5
2986,5,5
898,9,1
4540,5,5
436,9,4
541,10,3
2688,4,4
2712,8,2
3683,7,5
2821,2,4
3349,9,1
2701,8,5
4035,3,3
3334,1,1
2800,3,5
3998,8,5
2055,9,2
4129,7,4
4974,2,1
2338,6,4
1822,10,4
4527,3,2
2960,6,1
1604,1,5
677,2,1
3350,9,1
4148,2,5
4068,4,4
420,7,1
256,9,2
1566,9,2
3365,9,4
2192,1,1
2648,5,1
3302,7,1
3408,3,5
4651,5,1
178,9,3
2774,3,2
2214,10,4
2584,5,2
4244,3,5
2955,4,4
1461,6,3
2548,8,2
934,9,3
1860,9,3
1367,6,4
1255,9,1
1710,7,1
2232,10,2
1504,2,2
2724,7,5
2815,6,1
3035,8,1
3416,9,5
2216,6,1
1477,5,5
1053,5,5
668,10,5
3680,2,1
2289,4,5
2007,1,2
213,2,5
3555,10,1
3251,6,5
995,9,1
4844,6,2
737,8,2
2775,9,3
3068,9,2
2468,5,1
3747,4,5
2522,4,2
695,9,3
2293,10,4
311,2,5
3639,5,5
2577,6,5
3487,8,4
1337,3,1
3007,4,4
1022,8,4
2591,7,2
3778,5,1
3296,7,3
3576,7,5
2431,5,2
4578,8,3
243,1,2
657,9,5
1986,7,5
1749,5,3
2094,5,3
1764,4,3
889,5,4
3643,2,5
542,3,2
4704,5,2
4274,5,3
1509,4,4
2086,3,5
2382,9,5
3107,6,3
1380,5,4
2944,4,3
1294,7,4
3403,2,1
3634,10,3
1452,8,2
1992,4,4
4749,5,4
3418,3,3
3666,9,1
660,3,1
758,10,1
234,10,4
1376,10,5
279,5,4
871,10,2
1011,6,3
194,1,2
4643,8,2
1615,8,2
224,3,2
3204,1,5
860,4,1
329,2,2
3433,9,1
4796,3,3
3052,8,3
955,9,5
4935,10,3
1320,10,5
1928,8,4
4779,3,4
4692,10,1
944,1,1
2599,2,2
346,4,3
1219,5,3
2084,4,1
3254,6,3
653,3,5
4650,8,2
3279,7,3
3131,4,1
3908,7,2
3589,9,3
1625,5,2
535,10,5
4091,7,4
4383,6,3
3187,6,3
1019,7,4
1304,5,2
4890,3,4
2536,8,5
3367,7,2
2679,4,3
501,9,1
931,3,2
1001,3,4
3115,7,3
2277,3,2
4634,6,4
2387,10,5
4921,10,2
4971,10,3
2318,10,4
477,4,5
1641,1,2
4618,4,2
4390,9,4
3472,6,1
1005,5,4
4553,5,2
1489,2,5
4896,10,3
1057,9,3
2711,9,1
4216,1,1
363,7,3
1777,3,2
4697,10,3
3282,4,2
588,1,1
4666,3,1
894,7,3
4657,5,4
2744,2,2
1549,4,2
3514,5,1
1317,5,4
1932,2,2
1869,6,4
1766,9,5
4867,8,1
2341,8,1
1993,5,1
497,5,2
3219,5,2
2398,4,3
2105,1,2
4983,8,1
320,6,2
1554,10,5
4135,6,5
4951,3,2
4258,7,5
4530,4,1
2862,5,3
1873,9,3
822,8,2
2645,4,4
4922,6,4
1312,1,5
1280,7,5
73,8,2
1424,7,3
350,6,3
487,7,3
52,2,3
1787,8,5
4451,6,2
3613,7,1
1468,7,2
2413,2,1
3767,4,1
4911,1,1
558,5,1
1601,5,1
427,4,4
3264,8,2
3529,1,4
1168,10,3
1109,7,5
2602,3,1
1578,5,5
1826,2,3
3173,4,1
2583,4,5
3227,9,5
2485,3,5
3568,10,2
2467,8,5
449,5,1
4225,3,5
4640,9,2
3226,2,2
924,5,1
1097,9,2
2494,2,5
4168,9,4
1788,6,5
3991,10,1
1054,2,2
2856,3,4
1035,6,4
2365,2,2
3763,4,1
1782,4,4
3542,7,3
3001,2,1
3504,1,1
4416,7,1
3361,4,3
4175,4,2
116,7,4
2992,6,2
3004,10,2
4686,2,1
4024,8,1
3380,8,1
2658,2,2
1658,10,2
4780,2,4
205,4,2
1043,9,5
3231,7,2
1105,10,4
3917,8,3
4085,10,5
2813,6,1
721,4,5
812,7,3
2914,5,2
1069,8,2
3779,3,5
3371,9,4
1404,8,3
1955,5,4
169,1,5
266,7,4
1144,10,3
4989,6,1
2569,7,2
2118,5,4
203,2,3
2209,5,4
3792,9,4
1077,7,4
3940,8,4
4461,4,5
2695,3,5
2912,7,1
1905,2,3
4633,1,1
1289,10,5
2878,4,5
3550,4,1
4118,6,2
2541,4,5
3984,1,5
153,6,5
3364,8,3
3890,5,5
2502,9,2
1702,6,5
3276,8,3
3100,5,2
941,2,5
1630,3,5
42,6,4
3089,2,2
2902,7,3
4218,4,3
694,3,4
2806,5,2
2511,5,5
1339,10,2
261,1,5
2430,9,5
1649,6,5
209,9,4
1998,7,5
1908,2,2
3848,2,3
3080,10,5
1243,5,2
460,8,1
1457,10,5
471,3,4
2543,1,2
3241,9,2
3944,6,4
1747,10,4
4784,1,1
511,4,1
3987,5,5
1152,10,1
798,1,2
1323,10,1
1957,4,4
1214,4,2
1911,1,2
905,5,1
496,2,2
3524,5,3
2582,7,5
456,9,1
4695,5,2
1465,2,5
2083,5,1
2417,2,3
1413,2,2
1464,6,4
4931,9,1
3834,2,5
4608,7,4
4321,2,4
4683,8,1
4713,10,4
1556,10,5
2319,8,2
3025,5,2
4293,5,5
4177,10,2
1706,9,1
998,5,2
1902,10,5
3695,5,4
3000,5,3
736,8,4
2355,6,1
3833,9,4
2012,1,5
401,2,3
733,4,4
1914,9,1
1626,4,1
2515,3,4
2542,7,4
4043,6,3
2788,4,5
493,8,4
797,6,2
933,7,2
647,4,5
3734,7,3
1597,2,2
3228,9,1
2199,7,4
2787,7,5
759,3,1
2727,8,3
3891,5,2
4064,7,3
3601,7,1
3657,9,2
82,2,4
4925,3,2
1115,5,1
1828,5,4
1559,10,2
3357,10,3
1968,9,3
1853,6,3
1485,4,4
4609,3,5
529,7,2
882,4,2
4637,4,5
3235,5,5
2329,9,2
1245,7,1
1872,1,4
2210,4,2
4533,2,3
1653,4,5
3049,2,3
1342,4,3
980,4,4
2040,3,1
2223,6,2
3135,5,1
1582,3,2
2803,1,4
902,9,2
3119,10,5
659,7,4
3045,4,1
1684,1,3
3075,2,2
1161,4,1
2848,6,3
4869,3,2
4475,4,4
563,6,3
2858,2,5
1085,5,2
1772,7,3
4398,10,5
2060,1,3
77,3,3
2033,8,2
2963,3,1
4968,9,5
240,9,5
1614,5,5
1379,6,2
137,7,5
3159,2,4
687,2,4
3828,4,2
1533,1,5
3699,1,5
248,5,1
3108,6,2
226,8,3
13,3,3
4729,5,3
396,2,3
3293,9,4
1954,1,2
1785,5,2
4885,7,1
954,8,2
1049,1,5
4060,1,5
1602,8,4
4349,9,1
2959,2,2
4694,10,3
2517,8,5
1265,10,4
2294,4,4
1220,1,4
3638,4,4
1953,9,5
1938,3,1
